Step,Value
502,0
1447,-149.8583984375
2390,-91.18778991699219
3339,97.98348999023438
4490,358.0091552734375
5387,624.8202896118164
6293,840.8866882324219
7175,1103.0884246826172
8028,1337.1051025390625
8944,1542.0412902832031
10069,1807.5155639648438
11081,2064.4220123291016
11856,2337.9078369140625
12781,2518.346725463867
13685,2786.729949951172
14918,3050.5650329589844
15882,3220.68994140625
16812,3497.086196899414
17743,3774.4137268066406
18655,4032.2655487060547
19625,4297.711181640625
20597,4569.812255859375
21627,4832.862823486328
22491,5095.640594482422
23405,5325.58740234375
24361,5616.973876953125
25437,5866.850738525391
26366,6137.105819702148
27290,6408.370910644531
28178,6666.8897705078125
29197,6946.131477355957
30140,7211.225891113281
30958,7434.119079589844
31888,7671.007843017578
32755,7956.489074707031
33679,8182.367172241211
34891,8469.706130981445
35702,8731.995819091797
36614,9009.644638061523
37633,9267.797607421875
38471,9544.464569091797
39353,9814.540649414062
40307,10098.60139465332
41564,10386.874053955078
42587,10639.211349487305
43820,10915.473175048828
44712,11178.196960449219
45669,11472.322814941406
46832,11737.988311767578
48000,12017.534576416016
49003,12295.355987548828
50194,12489.516906738281
51195,12747.848770141602
52323,13026.164184570312
53265,13310.710723876953
54129,13570.750007629395
54910,13829.457092285156
55916,14038.785217285156
57062,14304.048461914062
57997,14580.611694335938
58997,14857.782211303711
59859,15147.369552612305
60727,15411.712310791016
61649,15664.152847290039
62587,15942.175811767578
63563,16221.766357421875
64609,16506.558013916016
65683,16762.06575012207
66683,17030.142639160156
67702,17310.84831237793
68643,17458.719635009766
69499,17719.909149169922
70327,17995.89077758789
71294,18257.582122802734
72157,18514.565979003906
73149,18794.464874267578
74106,19058.964233398438
74990,19333.68785095215
75863,19605.23599243164
76805,19892.95635986328
77755,20153.461799621582
78558,20438.04931640625
79495,20648.87661743164
80467,20934.03579711914
81571,21204.69464111328
82616,21469.970932006836
83567,21737.332321166992
84583,22023.054931640625
85737,22303.67921447754
86684,22566.48077392578
87684,22841.727905273438
88766,23126.71258544922
89851,23411.256271362305
90764,23679.990814208984
91664,23943.872146606445
92433,24214.56069946289
93384,24315.168243408203
94233,24584.65802001953
95438,24759.593994140625
96364,25014.24935913086
97340,25286.319732666016
98198,25556.380920410156
99110,25830.691024780273
100103,26090.38003540039
101024,26348.09017944336
102173,26621.88373565674
103430,26779.480743408203
104543,27052.499053955078
105609,27311.284942626953
106616,27577.551162719727
107509,27853.52767944336
108454,28135.712982177734
109423,28411.304901123047
110480,28676.94581604004
111232,28934.597534179688
112354,29142.33673095703
113333,29402.18751525879
114199,29682.91192626953
115107,29966.582153320312
115969,30231.518630981445
116902,30506.544494628906
117837,30787.43768310547
118852,31058.978240966797
119840,31304.816467285156
120803,31558.856903076172
122425,31843.86749267578
123545,32084.0771484375
124479,32361.421463012695
125454,32649.045501708984
126485,32918.64529418945
127497,33184.94297027588
128437,33445.45135498047
129319,33730.037353515625
130703,34014.91882324219
131727,34278.363693237305
132734,34566.58920288086
133750,34848.84393310547
134678,35119.2287902832
135538,35394.23783874512
136477,35667.3772277832
137496,35945.16342163086
138503,36213.9940032959
139535,36488.23190307617
140432,36768.60317993164
141284,37065.27183532715
142241,37347.05581665039
143122,37614.988189697266
144099,37880.359619140625
145052,38158.69143676758
146186,38435.61242675781
147094,38710.93215942383
148060,38988.441162109375
149138,39263.62178039551
