Step,Value
208,0
305,0.0
365,80.0
397,259.99999237060547
423,220.0
453,290.0
531,360.0
576,659.9999923706055
638,1060.0
703,1460.0000610351562
760,1860.0
807,2259.999984741211
875,2660.0000610351562
925,3059.999969482422
982,3459.9999389648438
1034,3860.0001525878906
1129,4260.0
1195,4559.999938964844
1266,4959.999755859375
1330,5359.999847412109
1394,5760.0
1463,6160.000213623047
1524,6560.0001220703125
1598,6960.000183105469
1676,7359.999755859375
1743,7759.999847412109
1818,8159.999847412109
1883,8560.000305175781
1964,8959.999992370605
2023,9360.00015258789
2100,9759.999694824219
2210,10160.0
2268,10350.000144958496
2366,10750.00015258789
2442,11150.000213623047
