Step,Value
1614,0
2158,7.5
2563,17.5
2813,27.49999923706055
3014,37.5
3157,47.5
3326,57.50000152587891
3474,67.50000152587891
3616,77.5
3756,87.49999923706055
3835,97.5
3909,107.49999923706055
3986,117.4999969482422
4059,127.49999542236328
4136,137.5000015258789
4235,147.50000381469727
4337,157.5
4432,167.49999923706056
4532,177.50000610351563
4647,187.50000228881837
4737,197.5
4832,207.50000152587893
4924,217.50000762939453
5019,227.49999237060547
5100,237.50000610351563
5189,247.5
5284,257.5
5368,267.5
5444,277.49999923706054
5520,287.5
5595,297.5
5671,307.50000152587893
5753,317.50000152587893
5845,327.5
5925,337.49999923706054
6007,347.5
6081,357.4999992370606
6161,367.49999694824226
6247,377.4999954223633
6330,387.50000152587893
6412,397.50000381469727
6491,407.5
6590,417.4999992370606
7555,427.50000610351566
7629,435.0000022888184
8603,445.0
9602,452.50000152587893
9821,460.00000762939453
10075,469.99999237060547
10300,480.0000061035156
10905,490.0
13621,500.0
13703,502.5
13789,512.4999992370606
13874,522.5
13962,532.5
14033,542.5000015258789
14125,552.5000015258789
14213,562.5
14297,572.4999992370606
14374,582.5
14450,592.4999992370606
14524,602.4999969482423
14622,612.4999954223633
14704,622.5000015258789
14791,632.5000038146973
14871,642.5
14955,652.4999992370606
15038,662.5000061035157
15122,672.5000022888185
15207,682.5000000000001
15289,692.500001525879
15369,702.5000076293946
15446,712.4999923706056
15534,722.5000061035157
15615,732.5000000000001
15702,742.5000000000001
15803,752.5000000000001
15914,762.4999992370606
16074,772.5
18816,782.5
19004,785.0000015258789
19166,795.0000015258789
19321,805.0
19467,814.9999992370606
19556,825.0
19641,834.9999992370606
19725,844.9999969482423
19802,854.9999954223633
19881,865.0000015258789
19958,875.0000038146973
20042,885.0
20117,894.9999992370606
20191,905.0000061035157
20264,915.0000022888185
20355,925.0000000000001
20425,935.000001525879
20497,945.0000076293946
20579,954.9999923706056
20650,965.0000061035157
20727,975.0000000000001
20809,985.0000000000001
20881,995.0000000000001
20957,1004.9999992370606
21028,1015.0
21099,1025.0
21179,1035.0000015258788
21269,1045.0000015258788
