Step,Value
401,0.07481297105550766
867,0.06459054350852966
1318,0.06525038182735443
1842,0.06243214011192322
2335,0.06423982977867126
2962,0.06279540807008743
4046,0.06253089755773544
6700,0.06537313759326935
8643,0.06490802019834518
11142,0.06282534450292587
14012,0.06522980332374573
16972,0.06392882764339447
20972,0.06270264834165573
24451,0.06191975623369217
28013,0.06204262375831604
30371,0.061703599989414215
33909,0.0619894415140152
35419,0.06205708906054497
36987,0.06202179193496704
39222,0.062006015330553055
41717,0.061677493155002594
43427,0.06196605786681175
45866,0.061919502913951874
47414,0.062196820974349976
49816,0.06242974102497101
53728,0.0627419576048851
56284,0.06262881308794022
58665,0.0628313273191452
61819,0.06286093592643738
63471,0.06286335736513138
65810,0.0627412274479866
68115,0.0629376769065857
72115,0.06305207312107086
76115,0.06311502307653427
79924,0.06280966848134995
83091,0.06282269209623337
86147,0.06278802454471588
89228,0.06288384646177292
92362,0.06283969432115555
93804,0.06277983635663986
97804,0.06273771822452545
101156,0.06285341084003448
104460,0.06255026161670685
106841,0.062410496175289154
109994,0.06251250207424164
113994,0.06224888935685158
117994,0.06214722618460655
121994,0.061953864991664886
125994,0.062177564948797226
129994,0.06201055273413658
133994,0.06203262880444527
137249,0.062076956033706665
141249,0.06218096986413002
144388,0.062207385897636414
147836,0.06209583580493927
