Step,Value
401,0
867,-202.7703094482422
1318,-363.2729187011719
1842,-512.4366302490234
2335,-714.8892822265625
2962,-820.4949951171875
4046,-929.90185546875
6700,-965.1930389404297
8643,-1119.072021484375
11142,-1304.2041778564453
14012,-1375.4193115234375
16972,-1575.4779205322266
20972,-1694.4863891601562
24451,-1700.9229278564453
28013,-1775.3777770996094
30371,-1834.9131774902344
33909,-2400.831787109375
35419,-2545.317581176758
36987,-2601.503173828125
39222,-2700.8832244873047
41717,-2763.6141967773438
43427,-2803.527877807617
45866,-2912.6471252441406
47414,-2927.4308471679688
49816,-3019.8876342773438
53728,-3091.0303115844727
56284,-3188.111572265625
58665,-3205.3028717041016
61819,-3187.416603088379
63471,-3209.2050018310547
65810,-3294.5827102661133
68115,-3310.251777648926
72115,-3308.301025390625
76115,-3299.9384536743164
79924,-3301.348876953125
83091,-3344.223098754883
86147,-3398.308883666992
89228,-3460.228500366211
92362,-3533.929977416992
93804,-3535.720184326172
97804,-3716.541213989258
101156,-3745.15580368042
104460,-3827.484443664551
106841,-3865.4692573547363
109994,-3902.507713317871
113994,-3937.146873474121
117994,-3929.532859802246
121994,-3926.9121856689453
125994,-3934.7825317382812
129994,-3922.2313842773438
133994,-3910.676670074463
137249,-3885.3544998168945
141249,-3793.8592567443848
144388,-3789.2151374816895
147836,-3784.9024715423584
