Step,Value
208,0.9807692170143127
305,0.9672130942344666
365,0.9616438150405884
397,0.8992443084716797
423,0.8439716100692749
453,0.7880794405937195
531,0.6798493266105652
576,0.6510416865348816
638,0.6065830588340759
703,0.5633001327514648
760,0.5315789580345154
807,0.5055761933326721
875,0.46628570556640625
925,0.44108107686042786
982,0.4154786169528961
1034,0.39458414912223816
1129,0.36138173937797546
1195,0.34142258763313293
1266,0.3222748935222626
1330,0.30676692724227905
1394,0.2926829159259796
1463,0.2788790166378021
1524,0.26771652698516846
1598,0.25531914830207825
1676,0.2434367537498474
1743,0.23407916724681854
1818,0.22442243993282318
1883,0.2166755199432373
1964,0.20773930847644806
2023,0.20168067514896393
2100,0.19428572058677673
2210,0.1846153885126114
2268,0.17989417910575867
2366,0.1724429428577423
2442,0.16707617044448853
