Step,Value
2974,0.24243442714214325
6574,0.24779434502124786
9346,0.24759255349636078
12946,0.2474123239517212
16546,0.245195209980011
20146,0.2469472885131836
23746,0.24648362398147583
25452,0.2463853508234024
26846,0.24625642597675323
30446,0.24614070355892181
34046,0.24716560542583466
37646,0.2478085309267044
41246,0.24795131385326385
44846,0.24813807010650635
48446,0.24854476749897003
51373,0.24898293614387512
54973,0.2495952546596527
58573,0.24951769411563873
60274,0.24951057136058807
61143,0.2495134323835373
63066,0.2494370937347412
63341,0.24953821301460266
63884,0.249405175447464
64557,0.24922162294387817
65009,0.24904243648052216
65449,0.24906416237354279
65716,0.2491174191236496
65998,0.24897724390029907
66668,0.24923501908779144
66966,0.24917122721672058
67474,0.2492515593767166
67686,0.24932777881622314
67950,0.24935981631278992
68149,0.24938003718852997
68342,0.24933423101902008
68577,0.24931100010871887
68957,0.24935829639434814
69107,0.24956950545310974
69371,0.2496432214975357
69663,0.2495872974395752
70198,0.24936607480049133
70590,0.2495395988225937
70806,0.2495409995317459
71015,0.24948249757289886
71136,0.24945175647735596
72095,0.24971218407154083
72209,0.2499411404132843
72345,0.24989978969097137
72386,0.24988257884979248
72538,0.24986903369426727
72696,0.24991746246814728
72867,0.24985246360301971
73099,0.24975718557834625
73851,0.24978673458099365
74049,0.24984806776046753
74311,0.24980151653289795
74465,0.24971462786197662
74701,0.24982263147830963
75040,0.24960021674633026
75316,0.2496282309293747
75653,0.24969267845153809
75959,0.2497531622648239
76109,0.24982590973377228
76429,0.24995747208595276
76696,0.25005215406417847
76893,0.2500617802143097
77037,0.2500876188278198
77259,0.2500420808792114
77433,0.24995802342891693
80229,0.24999688565731049
82125,0.2499360740184784
84013,0.24979467689990997
84245,0.24968840181827545
84361,0.24968883395195007
84571,0.2496836930513382
85554,0.24988895654678345
86739,0.25003746151924133
86924,0.2500460147857666
87142,0.24994836747646332
88114,0.24997162818908691
88234,0.24994899332523346
89259,0.24995799362659454
91243,0.25030961632728577
91415,0.250309020280838
91642,0.2504637539386749
91926,0.25051671266555786
92077,0.2504425644874573
92348,0.25038984417915344
92607,0.2503374516963959
93559,0.2503340244293213
94680,0.25025349855422974
95682,0.25026652216911316
95821,0.2502269744873047
95995,0.2502422034740448
96147,0.250283420085907
96351,0.25029319524765015
96819,0.2502504587173462
96940,0.2502475678920746
97128,0.2502779960632324
97400,0.2501540184020996
97521,0.25018200278282166
97717,0.2502328157424927
97906,0.250291109085083
98699,0.2501950263977051
99697,0.2501780390739441
