Step,Value
607,0.27677100896835327
1839,0.2669929265975952
3055,0.26284778118133545
4200,0.2611904740333557
5240,0.25706106424331665
7967,0.2530438005924225
11567,0.2522693872451782
15167,0.25140106678009033
16976,0.2505890727043152
18050,0.2506925165653229
18222,0.2504664659500122
18662,0.24975886940956116
18903,0.25011903047561646
19306,0.250284880399704
19738,0.25032931566238403
19970,0.24997496604919434
20125,0.2503851056098938
20326,0.2502705752849579
20430,0.2504160404205322
20608,0.2504367232322693
20726,0.2507478594779968
20910,0.2516021132469177
21006,0.25159478187561035
21241,0.2520596981048584
21357,0.2519548535346985
21541,0.2513810992240906
21850,0.2518535554409027
22019,0.2521912753582001
22134,0.25232672691345215
22238,0.2524057924747467
22396,0.2520539462566376
22508,0.25239914655685425
22659,0.2522176504135132
22786,0.2523918151855469
22864,0.25266796350479126
23054,0.2531881630420685
23161,0.2530115246772766
23409,0.25289419293403625
23546,0.25261190533638
23750,0.25229474902153015
23890,0.25215572118759155
24020,0.25203996896743774
24222,0.2524564564228058
24428,0.2521696388721466
24647,0.25195765495300293
24814,0.251753032207489
24991,0.25181064009666443
25116,0.25191113352775574
25252,0.251900851726532
25434,0.2521427869796753
25598,0.25201186537742615
25765,0.2517368495464325
25903,0.2513994574546814
26025,0.2515273690223694
26166,0.251280277967453
26341,0.25105348229408264
26485,0.25085896253585815
26666,0.2510312795639038
26816,0.2510441541671753
27006,0.2510553300380707
27199,0.25103864073753357
27345,0.2509782314300537
27543,0.2513161301612854
27737,0.2512167990207672
27888,0.25114744901657104
28016,0.25132066011428833
28180,0.2513130009174347
28264,0.25123831629753113
28454,0.2511773407459259
28587,0.251163125038147
28733,0.25086137652397156
28850,0.2508492171764374
29050,0.2508777976036072
29179,0.25069400668144226
29297,0.25067412853240967
29484,0.25064441561698914
29628,0.2506412863731384
29798,0.2508222162723541
29975,0.25090909004211426
30107,0.25083866715431213
30268,0.250958114862442
30374,0.25070783495903015
30521,0.2507781386375427
30669,0.25093743205070496
30778,0.25118592381477356
30969,0.2513158321380615
31114,0.2511088252067566
31239,0.2510963976383209
31364,0.25121158361434937
31568,0.25129878520965576
31718,0.2512453496456146
31877,0.2512156069278717
32084,0.25102853775024414
32214,0.25085365772247314
32318,0.2508509159088135
32478,0.25047725439071655
32655,0.2501607835292816
32805,0.2499009370803833
32909,0.24987085163593292
33080,0.2498488575220108
33225,0.24984198808670044
33352,0.24997001886367798
33510,0.24980603158473969
33609,0.24978429079055786
33745,0.24972587823867798
33881,0.2499040812253952
34002,0.249750018119812
34144,0.2495899647474289
34250,0.24948905408382416
34356,0.24944697320461273
34499,0.24960143864154816
34655,0.24957437813282013
34725,0.2497624158859253
34845,0.24976323544979095
34921,0.24976375699043274
35027,0.2496645450592041
35165,0.24970851838588715
35247,0.249524787068367
35356,0.24943432211875916
35468,0.24926695227622986
35611,0.24936115741729736
35685,0.2493484616279602
35829,0.24940690398216248
36003,0.24947920441627502
36163,0.2497580349445343
36278,0.24965544044971466
36392,0.2494504302740097
36512,0.24953439831733704
36664,0.24948178231716156
36771,0.24957166612148285
36869,0.24950499832630157
37008,0.24954064190387726
37129,0.24926607310771942
37205,0.2493213266134262
37363,0.2492840439081192
37447,0.2493390589952469
37549,0.24919438362121582
37632,0.24909651279449463
37732,0.2488073855638504
37830,0.24855934083461761
37993,0.2486247420310974
38068,0.24868656694889069
38192,0.24892647564411163
38356,0.24900928139686584
38508,0.24890932440757751
38633,0.249009907245636
38768,0.24904561042785645
38867,0.24897728860378265
38985,0.2490701526403427
39096,0.24905361235141754
39235,0.24913980066776276
39391,0.2490670531988144
39582,0.24900206923484802
39717,0.24873480200767517
39872,0.24874599277973175
39919,0.24870362877845764
40044,0.24862651526927948
40169,0.24854987859725952
40306,0.24827569723129272
40416,0.248416468501091
40577,0.2485644519329071
40729,0.248766228556633
40819,0.24883019924163818
40988,0.24878013134002686
41175,0.2489374577999115
41273,0.24897633492946625
41383,0.24899113178253174
41482,0.24899956583976746
41607,0.24885235726833344
41766,0.24869510531425476
41892,0.24883031845092773
42006,0.24872636795043945
42154,0.24877828359603882
42224,0.24872110784053802
42370,0.2490205317735672
42476,0.24919955432415009
42572,0.24929530918598175
42701,0.24903398752212524
42851,0.24895568192005157
43007,0.2489594668149948
43110,0.24894456565380096
43236,0.24886669218540192
43370,0.24892783164978027
43536,0.24875964224338531
43676,0.24878652393817902
43769,0.24866914749145508
43866,0.2486891895532608
43985,0.24867568910121918
