Step,Value
513,0
792,0.0
1011,0.0
1217,0.0
1339,0.0
1509,0.0
1835,0.0
2013,0.0
2489,0.0
2844,0.0
3478,0.0
4125,0.0
5000,0.0
6041,0.0
6948,0.0
7163,0.0
7291,0.0
7409,0.0
7520,0.0
7644,0.0
7776,0.0
7915,0.0
8190,0.0
8322,0.0
8468,0.0
8913,0.0
9238,0.0
9404,0.0
9511,0.0
9595,0.0
9679,0.0
9743,0.0
9814,0.0
9879,0.0
9937,0.0
9987,0.0
10051,0.0
10109,0.0
10168,0.0
10219,0.0
10274,0.0
10332,0.0
10396,0.0
10459,0.0
10509,0.0
10573,0.0
10611,0.0
10662,0.0
10727,0.0
10791,0.0
10829,0.0
10867,0.0
10924,0.0
10978,0.0
11022,0.0
11063,0.0
11108,0.0
11150,0.0
11192,0.0
11234,0.0
11288,0.0
11334,0.0
11383,0.0
11436,0.0
11480,0.0
11527,0.0
11577,0.0
11633,0.0
11674,0.0
11729,0.0
11776,0.0
11817,0.0
11865,0.0
11914,0.0
11967,0.0
12008,0.0
12052,0.0
12099,0.0
12149,0.0
12193,0.0
12246,0.0
12299,0.0
12351,0.0
12391,0.0
12442,0.0
12486,0.0
12529,0.0
12574,0.0
12621,0.0
12678,0.0
12723,0.0
12774,0.0
12825,0.0
12874,0.0
12927,0.0
12972,0.0
13024,0.0
13073,0.0
13124,0.0
13167,0.0
13221,0.0
13265,0.0
13308,0.0
13349,0.0
13395,0.0
13439,0.0
13485,0.0
13532,0.0
13581,0.0
13632,0.0
13674,0.0
13715,0.0
13759,0.0
13807,0.0
13855,0.0
13904,0.0
13950,0.0
13993,0.0
14036,0.0
14081,0.0
14128,0.0
14173,0.0
14220,0.0
14265,0.0
14316,0.0
14364,0.0
14403,0.0
14457,0.0
14506,0.0
14561,0.0
14603,0.0
14651,0.0
14704,0.0
14761,0.0
14816,0.0
14861,0.0
14912,0.0
14964,0.0
15014,0.0
15063,0.0
15111,0.0
15166,0.0
15206,0.0
15247,0.0
15288,0.0
15334,0.0
15374,0.0
15427,0.0
15470,0.0
15513,0.0
15567,0.0
15606,0.0
15650,0.0
15700,0.0
15755,0.0
15807,0.0
15854,0.0
15899,0.0
15941,0.0
15987,0.0
16033,0.0
16086,0.0
16140,0.0
16200,0.0
16250,0.0
16304,0.0
16351,0.0
16400,0.0
16450,0.0
16493,0.0
16549,0.0
16599,0.0
16657,0.0
16715,0.0
16770,0.0
16821,0.0
16887,0.0
16941,0.0
16997,0.0
17056,0.0
17112,0.0
17170,0.0
17231,0.0
17286,0.0
17342,0.0
17397,0.0
17453,0.0
17511,0.0
17562,0.0
17614,0.0
17666,0.0
17714,0.0
17760,0.0
