Step,Value
335,0
556,0.0
732,0.0
986,0.0
1266,0.0
2349,0.0
2796,0.0
2996,0.0
3127,0.0
3261,0.0
3354,0.0
3468,0.0
3566,0.0
3668,0.0
3792,0.0
3892,0.0
3994,0.0
4092,0.0
4200,0.0
4317,0.0
4433,0.0
4553,0.0
4731,0.0
6271,0.0
6593,0.0
6878,0.0
7106,25.0
7366,25.0
7560,50.0
7774,75.0
7951,100.0
8120,150.0
8267,225.0
8407,275.0
8523,350.0
8640,350.0
8744,350.0
8859,350.0
8970,350.0
9091,350.0
9212,350.0
9351,350.0
9480,375.0
9610,375.0
9744,400.0
9877,400.0
10003,425.0
10132,425.0
10262,425.0
10389,425.0
10517,425.0
10643,425.0
10771,450.0
10904,450.0
11042,475.0
11174,525.0
11303,550.0
11434,550.0
11557,550.0
11682,550.0
11805,550.0
11928,550.0
12049,550.0
12180,550.0
12310,550.0
12448,550.0
12584,600.0
12722,600.0
12859,650.0
12992,675.0
13126,725.0
13263,775.0
13406,850.0
13537,950.0
13684,1025.0
13818,1125.0
13939,1225.0
14062,1250.0
14187,1325.0
14306,1325.0
14438,1325.0
14564,1350.0
14689,1425.0
14810,1500.0
14953,1600.0
15075,1700.0
15202,1800.0
15346,1875.0
15489,1950.0
15614,2050.0
15758,2150.0
15894,2250.0
16049,2350.0
16207,2450.0
16344,2550.0
16493,2650.0
16667,2750.0
16831,2850.0
17025,2950.0
17273,3050.0
17552,3150.0
17819,3250.0
18814,3325.0
19229,3400.0
20649,3450.0
22015,3450.0
23352,3525.0
24431,3575.0
25059,3675.0
26072,3775.0
26793,3800.0
27149,3875.0
27540,3975.0
28076,4075.0
29099,4100.0
29430,4100.0
29586,4125.0
29711,4150.0
29849,4175.0
30067,4225.0
30228,4325.0
30360,4425.0
30529,4475.0
30663,4575.0
30832,4625.0
30968,4700.0
31096,4775.0
31231,4825.0
31383,4900.0
31548,5000.0
31691,5100.0
31818,5200.0
31958,5275.0
32102,5375.0
32233,5475.0
32361,5550.0
32495,5650.0
32632,5750.0
32784,5850.0
32948,5950.0
33125,6050.0
33318,6150.0
33487,6250.0
33655,6325.0
33798,6425.0
33929,6525.0
34046,6600.0
34157,6675.0
34277,6725.0
34408,6775.0
34531,6875.0
34651,6950.0
34765,7000.0
34889,7050.0
35014,7150.0
35139,7250.0
35270,7325.0
35400,7425.0
35532,7525.0
35658,7625.0
35776,7700.0
35905,7775.0
36030,7875.0
36158,7950.0
36284,8050.0
36406,8125.0
36548,8225.0
36680,8325.0
36804,8425.0
36925,8525.0
37054,8600.0
37192,8700.0
37331,8800.0
37464,8900.0
37602,9000.0
37743,9100.0
37878,9200.0
38002,9300.0
38138,9375.0
38268,9475.0
38405,9575.0
38536,9675.0
38663,9750.0
38793,9850.0
38931,9950.0
39069,10025.0
39196,10125.0
39327,10200.0
39455,10300.0
39577,10400.0
39698,10475.0
39838,10575.0
39973,10675.0
40100,10775.0
40225,10875.0
40359,10950.0
40487,11050.0
40611,11150.0
40736,11250.0
40855,11350.0
40989,11400.0
41126,11500.0
41264,11600.0
41394,11700.0
41526,11800.0
41653,11900.0
41787,12000.0
41927,12100.0
42053,12200.0
42182,12300.0
42315,12400.0
42453,12500.0
42580,12600.0
42722,12675.0
42852,12775.0
42985,12875.0
43112,12975.0
43247,13075.0
43379,13175.0
43517,13275.0
43641,13375.0
43776,13475.0
43907,13575.0
44038,13675.0
44178,13775.0
44305,13875.0
44430,13975.0
44566,14075.0
44700,14175.0
44839,14275.0
44965,14375.0
45102,14475.0
45248,14575.0
45384,14675.0
45526,14775.0
45669,14875.0
45804,14975.0
45944,15075.0
46078,15175.0
46217,15275.0
46356,15375.0
46493,15475.0
46638,15575.0
46772,15675.0
46901,15775.0
47035,15850.0
47171,15950.0
47310,16050.0
47456,16150.0
47591,16250.0
47718,16350.0
47846,16450.0
47982,16550.0
48123,16650.0
48260,16750.0
48392,16850.0
48535,16950.0
48679,17050.0
48806,17150.0
48945,17225.0
49083,17325.0
49225,17425.0
49366,17525.0
49507,17625.0
49648,17725.0
49786,17825.0
49922,17925.0
50070,18025.0
50211,18125.0
50350,18225.0
50487,18325.0
50617,18425.0
50760,18525.0
50904,18625.0
51047,18725.0
51188,18825.0
51340,18925.0
51473,19025.0
51621,19125.0
51766,19225.0
51901,19325.0
52047,19425.0
52185,19525.0
52331,19625.0
52470,19725.0
52614,19825.0
52756,19925.0
52885,20025.0
53025,20125.0
53161,20225.0
53299,20325.0
53438,20425.0
53571,20525.0
53701,20625.0
53830,20725.0
53969,20825.0
54110,20925.0
54252,21025.0
54395,21125.0
54531,21225.0
54671,21325.0
54807,21425.0
54944,21525.0
55092,21625.0
55233,21725.0
55373,21825.0
55510,21925.0
55657,22025.0
55792,22125.0
55936,22225.0
56073,22325.0
56218,22425.0
56366,22525.0
56508,22625.0
56649,22725.0
56794,22825.0
56935,22925.0
57073,23025.0
57215,23125.0
57358,23225.0
57502,23325.0
57633,23425.0
57784,23525.0
57922,23625.0
58061,23725.0
58202,23825.0
58348,23925.0
58486,24025.0
58628,24125.0
58771,24225.0
58917,24325.0
59058,24425.0
59218,24525.0
59363,24625.0
59507,24725.0
59651,24825.0
59800,24925.0
59936,25025.0
60079,25125.0
60211,25225.0
60355,25325.0
60497,25425.0
60633,25525.0
60773,25625.0
60911,25725.0
61050,25825.0
61193,25925.0
61342,26025.0
61484,26125.0
61629,26225.0
61776,26325.0
61922,26425.0
62065,26525.0
62206,26625.0
62331,26725.0
62476,26825.0
62612,26925.0
62752,27025.0
62891,27125.0
63042,27225.0
63188,27325.0
63333,27425.0
63471,27525.0
63596,27625.0
63735,27725.0
63867,27825.0
64009,27925.0
64146,28025.0
64275,28125.0
64406,28225.0
64549,28325.0
64702,28425.0
64839,28525.0
64968,28625.0
65109,28725.0
65245,28825.0
65389,28925.0
65532,29025.0
65663,29125.0
65793,29225.0
65929,29325.0
66061,29425.0
66207,29525.0
66349,29625.0
66486,29725.0
66619,29825.0
66747,29925.0
66892,30025.0
67020,30125.0
67154,30225.0
67294,30325.0
67434,30425.0
67574,30525.0
67714,30625.0
67851,30725.0
67982,30825.0
68126,30925.0
68259,31025.0
68397,31125.0
68538,31225.0
68674,31325.0
68805,31425.0
68937,31525.0
69066,31625.0
69205,31725.0
69341,31825.0
69477,31925.0
69613,32025.0
69745,32125.0
69880,32225.0
70033,32325.0
70172,32425.0
70305,32525.0
70436,32625.0
70575,32725.0
70712,32825.0
70844,32925.0
70985,33025.0
71115,33125.0
71252,33225.0
71388,33300.0
71523,33400.0
71657,33500.0
71791,33600.0
71926,33700.0
72063,33800.0
72202,33900.0
72330,34000.0
72478,34100.0
72616,34200.0
72754,34300.0
72890,34400.0
73028,34500.0
73168,34600.0
73299,34700.0
73433,34800.0
73566,34900.0
73708,35000.0
73854,35100.0
73999,35200.0
74129,35300.0
74269,35400.0
74404,35500.0
74542,35600.0
74680,35700.0
74816,35800.0
74956,35900.0
75098,36000.0
75236,36100.0
75384,36200.0
75526,36300.0
75660,36400.0
75793,36500.0
75928,36600.0
76071,36700.0
76197,36800.0
76329,36900.0
76472,37000.0
76616,37100.0
76746,37200.0
76878,37300.0
77017,37400.0
77153,37500.0
77291,37600.0
77433,37700.0
77578,37800.0
77725,37900.0
77853,38000.0
77989,38100.0
78133,38200.0
78267,38300.0
78403,38400.0
78540,38500.0
78677,38600.0
78806,38700.0
78938,38800.0
79076,38900.0
79212,39000.0
79347,39100.0
79488,39200.0
79622,39300.0
79759,39400.0
79902,39500.0
80043,39600.0
80174,39700.0
80311,39800.0
80441,39900.0
80579,40000.0
80718,40100.0
80854,40200.0
81007,40300.0
81152,40400.0
81280,40500.0
81420,40600.0
81563,40700.0
81705,40800.0
81843,40900.0
81981,41000.0
82118,41100.0
82260,41175.0
82396,41275.0
82533,41375.0
82670,41475.0
82811,41575.0
82950,41675.0
83091,41775.0
83235,41875.0
83376,41975.0
83517,42075.0
83662,42175.0
83809,42275.0
83941,42375.0
84086,42475.0
84227,42575.0
84367,42675.0
84504,42775.0
84644,42875.0
84789,42975.0
84929,43075.0
85075,43175.0
85209,43275.0
85351,43375.0
85498,43475.0
85635,43575.0
85764,43675.0
85910,43775.0
86051,43875.0
86188,43975.0
86320,44075.0
86447,44175.0
86590,44275.0
86727,44375.0
86865,44475.0
87003,44575.0
87142,44675.0
87268,44775.0
87398,44875.0
87529,44975.0
87672,45075.0
87811,45175.0
87948,45275.0
88087,45375.0
88214,45475.0
88353,45575.0
88491,45675.0
88627,45775.0
88759,45875.0
88894,45975.0
89032,46075.0
89162,46175.0
89303,46275.0
89443,46375.0
89578,46475.0
89708,46575.0
89842,46675.0
89986,46775.0
90127,46875.0
90264,46975.0
90397,47075.0
90539,47175.0
90678,47275.0
90812,47375.0
90955,47475.0
91095,47575.0
91233,47675.0
91359,47775.0
91479,47825.0
91593,47850.0
91706,47875.0
91825,47875.0
91957,47900.0
92096,48000.0
92238,48100.0
92379,48200.0
92526,48300.0
92669,48400.0
92804,48500.0
92937,48600.0
93078,48700.0
93212,48800.0
93341,48900.0
93486,49000.0
93622,49100.0
93751,49200.0
93884,49300.0
94027,49400.0
94166,49500.0
94305,49600.0
94431,49700.0
94571,49800.0
94710,49900.0
94846,50000.0
94983,50100.0
95116,50200.0
95248,50300.0
95384,50400.0
95516,50500.0
95649,50600.0
95790,50700.0
95917,50800.0
96052,50900.0
96188,51000.0
96320,51100.0
96443,51200.0
96578,51300.0
96721,51400.0
96856,51500.0
96988,51600.0
97130,51700.0
97274,51800.0
97411,51900.0
97546,52000.0
97676,52100.0
97815,52200.0
97959,52275.0
98096,52375.0
98225,52475.0
98360,52575.0
98494,52675.0
98633,52775.0
98760,52875.0
98892,52975.0
99025,53075.0
99167,53175.0
99289,53275.0
99425,53375.0
99566,53475.0
99708,53575.0
99846,53675.0
99976,53775.0
