Step,Value
297,0
718,10.0
1037,20.0
1355,30.0
1655,40.0
1897,50.0
2146,60.0
2429,70.0
2591,80.0
2771,90.0
2906,100.0
3096,110.0
3236,120.0
3373,130.0
3538,140.0
3670,150.0
3809,160.0
3950,170.0
4087,180.0
4218,190.0
4331,200.0
4435,210.0
4556,220.0
4702,230.0
4877,240.0
4999,250.0
5098,260.0
5300,270.0
5398,280.0
5528,290.0
6561,300.0
6694,307.5
6839,317.5
6980,327.5
9714,337.5
13314,340.0
16914,340.0
19462,340.0
19733,345.0
19883,355.0
20036,365.0
20268,375.0
21713,385.0
21832,392.5
21926,402.5
22016,412.5
22109,422.5
22215,432.5
22306,442.5
22389,452.5
22489,462.5
22570,472.5
22678,482.5
22780,492.5
22882,502.5
22980,512.5
23087,522.5
23207,532.5
23311,542.5
23425,552.5
23527,562.5
23621,572.5
23721,582.5
23826,592.5
23927,602.5
24043,612.5
24146,622.5
24253,632.5
24351,642.5
24448,652.5
24552,662.5
24641,672.5
24767,682.5
24886,692.5
24984,702.5
25089,712.5
25183,722.5
25283,732.5
25385,742.5
25503,752.5
25621,762.5
25732,772.5
25839,782.5
25962,792.5
26083,802.5
26201,812.5
26309,822.5
26425,832.5
26538,842.5
26648,852.5
26769,862.5
26873,872.5
27010,882.5
27138,892.5
27266,902.5
27421,912.5
27558,922.5
27705,932.5
27831,942.5
27942,952.5
28085,962.5
28229,972.5
28353,982.5
28458,992.5
28569,1002.5
28691,1012.5
28813,1022.5
28917,1032.5
29027,1042.5
29131,1052.5
29244,1062.5
29358,1072.5
29480,1082.5
29582,1092.5
29688,1102.5
29795,1112.5
29912,1122.5
30019,1132.5
30143,1142.5
30247,1152.5
30364,1162.5
30463,1172.5
30578,1182.5
30676,1192.5
30770,1202.5
30884,1212.5
30984,1222.5
31104,1232.5
31205,1242.5
31303,1252.5
31411,1262.5
31517,1272.5
31634,1282.5
31747,1292.5
31874,1302.5
31996,1312.5
32107,1322.5
32211,1332.5
32318,1342.5
32432,1352.5
32558,1362.5
32681,1372.5
32802,1382.5
32935,1392.5
33038,1402.5
33161,1412.5
33276,1422.5
33389,1432.5
33512,1442.5
33635,1452.5
33741,1462.5
33845,1472.5
33981,1482.5
