Step,Value
450,0
850,-128.4673309326172
1855,-181.54354858398438
2547,-75.73797225952148
3300,-4.841841220855713
4115,135.87135314941406
5172,343.2190704345703
6194,574.7960662841797
7170,842.6300659179688
7938,1041.894676208496
9010,1192.93701171875
9931,1403.4057846069336
10811,1574.27783203125
11603,1790.0223999023438
12912,1892.8841247558594
13855,2016.1624145507812
14679,2240.116943359375
15690,2437.014175415039
16640,2649.9391479492188
17707,2861.288787841797
18565,3137.7935791015625
19546,3291.6509857177734
20368,3558.761505126953
21427,3738.413528442383
22536,3936.973388671875
23755,4215.110015869141
24582,4472.751083374023
25757,4622.748748779297
26746,4890.390186309814
27491,5168.617784023285
28588,5331.3726806640625
29787,5586.827545166016
30991,5800.556335449219
32046,6062.57292175293
33031,6341.519691467285
33934,6622.630615234375
34944,6836.513160705566
36245,7113.152648925781
37354,7378.3631591796875
38586,7641.934265136719
39683,7898.984451293945
40542,8177.499069213867
41460,8441.382385253906
42440,8613.828842163086
43992,8863.400604248047
44928,9118.916549682617
45873,9383.048080444336
47175,9647.330001831055
48131,9897.265151977539
48941,10191.271408081055
49871,10347.140884399414
50740,10618.98178100586
51607,10815.546600341797
52655,11099.211292266846
53562,11300.440751552582
54835,11571.889724731445
55683,11822.438888549805
56634,12053.8232421875
57610,12340.222610473633
58649,12612.323143005371
59749,12868.98567199707
60768,13142.585777282715
61865,13409.523727416992
62944,13667.728546142578
63968,13881.652893066406
64931,14147.476119995117
66590,14431.831420898438
67411,14570.277572631836
68432,14776.47036743164
69771,15031.117202758789
70777,15296.787109375
71648,15567.476104736328
72824,15788.376907348633
73920,16051.842407226562
74968,16333.288009643555
76101,16608.534240722656
77048,16881.73583984375
78066,17156.09683227539
79225,17432.303791046143
80251,17684.671174526215
81240,17963.338317871094
82170,18257.318954467773
83179,18523.002014160156
84014,18796.3673248291
84990,19074.5004196167
86166,19364.922256469727
87166,19616.367362976074
88135,19868.27082824707
89106,20126.49853515625
90270,20394.53970336914
91251,20650.204391479492
92363,20846.401275634766
93370,21116.90690612793
94273,21373.512451171875
95504,21647.000076293945
96497,21912.20916748047
97372,22197.553466796875
98416,22399.168685913086
99534,22681.357482910156
100392,22950.092514038086
101401,23210.816955566406
102234,23473.173370361328
103217,23743.961517333984
104137,24003.681354522705
105204,24285.12436056137
106275,24541.91650390625
107319,24813.89778137207
108364,25087.447509765625
109245,25370.586837768555
110174,25645.73836517334
111269,25931.30714416504
112248,26062.34743499756
113179,26335.618545532227
114136,26619.69158935547
115228,26888.3896484375
116213,27167.147750854492
117143,27427.30337524414
118176,27683.12242126465
119120,27937.01190185547
120083,28200.433303833008
121097,28471.246948242188
122124,28724.977325439453
123310,28984.7430267334
124274,29271.003631591797
125140,29532.7257232666
126073,29804.222106933594
127011,30085.74966430664
128034,30339.962951660156
128955,30616.578845977783
129912,30901.38641500473
130886,31167.92739868164
131872,31421.980361938477
132897,31701.92657470703
133935,31968.48875427246
134828,32251.911308288574
135867,32520.992965698242
136859,32786.49904632568
137840,33056.018783569336
138946,33331.30276489258
139916,33602.55285644531
140868,33867.49412536621
142124,34143.10919189453
143215,34411.84022521973
144200,34686.73114013672
145045,34964.93067932129
146067,35186.610260009766
147061,35463.25323486328
147952,35741.639236450195
149024,36012.2405090332
