Step,Value
412,0
1575,-175.68539428710938
3814,-165.46035766601562
4703,-94.6732120513916
5624,-80.40132904052734
7967,1.6185402870178223
11306,166.67986679077148
13402,218.88247299194336
14661,356.47613525390625
15584,593.4819259643555
17589,620.7671356201172
18627,739.1895599365234
19731,921.4718627929688
21111,1190.2111358642578
22262,1354.9206237792969
23540,1550.969009399414
24985,1801.7291259765625
26155,1679.6706085205078
27114,1734.5423583984375
27863,1928.7452697753906
29197,2074.1793823242188
30346,2236.5076904296875
31615,2427.450714111328
32685,2546.6863708496094
34178,2596.3150634765625
35235,2661.27986907959
36703,2912.7421493530273
37828,3140.335693359375
40875,3387.2775478363037
41916,3388.0610427856445
42855,3582.1391701698303
43801,3795.288188934326
45214,4002.699764251709
46352,4143.181533813477
47630,4383.561805725098
48625,4566.79069519043
49600,4780.113632202148
50748,5057.257537841797
51979,5253.764373779297
53049,5510.58430480957
54156,5716.9964599609375
55190,5979.3780517578125
56534,6235.932815551758
57522,6433.713043212891
58564,6689.1632080078125
59627,6886.127014160156
60689,7153.675354003906
61872,7366.647872924805
62925,7618.712814331055
63919,7880.558837890625
64829,8143.773078918457
66132,8407.67813873291
67066,8661.716690063477
67983,8912.333623886108
68862,9171.75626373291
69746,9439.751398563385
70742,9704.14553451538
72014,9965.033824920654
72964,10236.2353515625
73928,10446.376899719238
74816,10723.892135620117
75707,11001.26498413086
76700,11272.509460449219
77646,11549.671585083008
78767,11830.819747924805
79522,11988.655166625977
80430,12100.389404296875
81282,12353.777587890625
82233,12610.371673583984
83059,12793.52035522461
84109,12930.062408447266
84966,13171.439636230469
85866,13447.142562866211
86546,13704.504211425781
87451,13842.638076782227
88376,14107.203102111816
89236,14369.577323913574
90170,14633.876266479492
91034,14894.016592025757
91898,15166.21427154541
93034,15367.077600955963
93881,15402.049739837646
95493,15675.84315109253
96720,15928.55941772461
97996,16203.081230163574
99291,16468.954391479492
100097,16741.43832397461
101006,16901.996307373047
101897,17207.08087158203
102682,17490.183685302734
103602,17699.0242767334
104447,17971.26075744629
105290,18104.250228881836
106147,18384.422576904297
106971,18645.906448364258
107904,18910.4727935791
108717,19170.89222717285
109568,19449.99786376953
110347,19733.951385498047
111231,20014.090789794922
112151,20286.951637268066
113029,20563.707649230957
113879,20840.868606567383
114679,21119.619695663452
115562,21385.8042678833
116365,21662.794077396393
117146,21937.063320159912
117952,22225.47922897339
118732,22518.566436767578
120295,22776.93529510498
121257,23039.282913208008
122089,23296.974975585938
123070,23567.700653076172
123862,23845.247680664062
124716,24119.501922607422
125618,24407.033615112305
126439,24688.642807006836
127218,24969.608200073242
128100,25194.078338623047
128958,25459.98878479004
129840,25732.531661987305
130722,26004.15104675293
131697,26293.21990966797
132573,26557.431610107422
133374,26831.594146728516
134215,27127.90470123291
135246,27390.117561340332
135978,27662.035598754883
136744,27923.202459335327
137756,28138.02289581299
138588,28405.9840798378
139351,28632.202632904053
140524,28852.201946258545
141278,29136.303253173828
142140,29352.219871520996
142978,29629.130477905273
143725,29906.093627929688
144537,30110.956268310547
145362,30390.192443847656
146204,30665.73452758789
147223,30942.64305114746
148042,31218.657608032227
148965,31484.883010864258
149769,31755.893981933594
