Step,Value
454,0
911,-189.8467254638672
1401,-372.7674560546875
1911,-415.28466796875
2569,-528.4662475585938
3542,-522.3973846435547
4573,-448.74444580078125
5808,-241.94462966918945
6591,-61.081565856933594
7789,45.46234846115112
8870,303.1476020812988
9630,567.419002532959
10568,668.6650543212891
11622,859.7883529663086
12956,1079.3943176269531
13911,1233.6088943481445
14828,1357.0863037109375
15844,1439.9711532592773
16458,1588.8978424072266
16968,1532.402214050293
17412,1477.4560546875
17947,1402.3415222167969
18298,1365.570541381836
18631,1273.162094116211
19078,1204.7352905273438
19763,1167.7355766296387
20461,1293.987922668457
21423,1443.347541809082
22094,1669.8744430541992
22813,1742.3522720336914
23484,1865.3801345825195
25019,1935.0858154296875
25829,2002.3728065490723
26909,2038.7584075927734
27810,2236.77551984787
29158,2383.346652984619
30257,2561.4284019470215
31271,2832.901695251465
32117,2987.875587463379
33119,3224.7531661987305
34309,3479.3743896484375
35508,3742.8908615112305
37008,3911.33536529541
38228,4075.905937194824
39392,4320.322975158691
40447,4550.224456787109
41627,4764.327301025391
42561,4911.950775146484
43657,5184.751907348633
44824,5432.59440612793
45654,5692.143154144287
46718,5891.274528503418
47670,6004.508201599121
48746,6103.576148986816
50022,6380.369926452637
50973,6618.0412673950195
52125,6725.784439086914
52989,6981.4392738342285
53936,6994.951950073242
54756,7208.494880199432
55976,7278.664875030518
57152,7513.48376083374
58553,7750.9230880737305
59591,7916.446144104004
61241,8112.93790435791
62006,8327.271347045898
62957,8449.220207214355
63932,8560.949699401855
64920,8761.37003326416
65910,8852.157768249512
66939,9048.662719726562
67969,9245.600189208984
69204,9449.773498535156
70208,9726.857772827148
71301,9896.737396240234
72998,10070.557689666748
73979,10227.995567321777
75213,10492.464057922363
76494,10652.842582702637
77504,10907.27613067627
78227,11177.061882019043
78889,11278.201049804688
80006,11333.884494781494
81369,11382.090698242188
82023,11511.100318431854
83484,11589.165592193604
84222,11820.375011444092
85389,11906.679847717285
86239,12108.360130310059
87049,12167.684532165527
87974,12232.083969116211
88579,12399.163368225098
89466,12320.300285339355
90357,12448.34856414795
91086,12584.774955749512
91823,12612.701187133789
92921,12642.12728881836
93764,12791.532989501953
94928,12774.479499816895
95804,12706.795608520508
96764,12817.763614654541
97723,12903.854446411133
98291,13037.1566696167
99184,12986.453117370605
99721,13142.702461242676
100898,13116.201057434082
102288,13365.955680847168
103556,13586.292331695557
104099,13706.863914489746
104999,13631.194999217987
106121,13808.278942108154
107452,14073.20341873169
108767,14323.193862915039
109932,14565.752632141113
111155,14815.41879272461
112409,15067.445068359375
113772,15315.38784790039
114811,15553.36302947998
115936,15818.802589416504
117240,16078.523429870605
118567,16336.47476196289
119550,16445.829833984375
120817,16676.53436279297
121917,16920.900550842285
123018,17194.72132873535
124178,17454.701328277588
125257,17726.28791809082
126387,17988.171379089355
127422,18244.144691467285
128582,18487.42978668213
129759,18764.006462097168
130866,19042.433113098145
131895,19310.12656021118
133039,19569.23459625244
134200,19815.48073530197
135275,20077.074337005615
136380,20344.06981277466
137412,20620.558670043945
138417,20874.712593078613
139658,20962.016845703125
140586,21059.634857177734
141596,21094.69807434082
142037,21124.473182678223
142505,20654.444831848145
142925,20404.66020965576
143350,20122.46337890625
143838,19794.33447265625
144266,19396.92315673828
144698,19020.798698425293
145051,18597.635471343994
145436,18272.91021347046
145816,17989.13348197937
146167,17741.03266429901
146520,17488.970388412476
146911,17210.293270111084
147296,16828.991737365723
147740,16522.363800048828
148171,16221.741931915283
148658,15923.330436706543
149144,15645.968940258026
149665,15386.450481414795
