Step,Value
1401,0
4102,10.0
4221,15.0
5185,25.000000762939454
6352,32.5
6481,40.0
6596,50.00000152587891
6732,60.00000076293946
6881,70.0
7063,79.9999969482422
7247,90.0
7415,99.9999969482422
7605,109.9999969482422
7767,120.00000152587891
7896,129.9999954223633
8028,140.00000381469727
8166,150.0
8268,159.9999969482422
8362,169.9999969482422
8455,179.99999465942383
8547,190.0
8644,200.00000610351563
8741,209.9999969482422
8830,220.00000457763673
8911,230.00000610351563
8996,240.0
9088,250.0
9172,260.0
9256,270.00000076293946
9339,280.0
9430,290.0
9518,300.00000152587893
9610,310.0000007629395
9699,320.00000000000006
9786,329.99999694824226
9867,340.00000000000006
9946,349.99999694824226
10033,359.99999694824226
10114,370.000001525879
10212,379.9999954223633
10304,390.00000381469727
10384,400.0
10465,409.9999969482422
10539,419.9999969482422
10625,429.9999946594238
10695,440.0
10777,450.0000061035156
10877,459.99999694824214
10961,470.0000045776367
11050,480.0000061035156
11136,490.0
11219,500.0
11312,510.0
11399,520.0000007629394
11491,530.0
11576,540.0
11661,550.0000015258789
11749,560.0000007629395
11834,570.0
11917,579.9999969482421
11995,590.0
12078,599.9999969482421
12161,609.9999969482421
12246,620.0000015258788
12333,629.9999954223632
12409,640.0000038146972
12495,649.9999999999999
12575,659.9999969482421
12649,669.9999969482421
12732,679.9999946594238
12828,690.0
12911,700.0000061035156
12989,709.9999969482421
13071,720.0000045776367
13145,730.0000061035156
13234,740.0
13311,750.0
13396,760.0
13471,770.0000007629394
13541,780.0
13632,790.0
13713,800.0000015258789
13803,810.0000007629395
13900,820.0
13981,829.9999969482421
14062,840.0
14146,849.9999969482421
14241,859.9999969482421
14325,870.0000015258788
14405,879.9999954223632
14481,890.0000038146972
14587,899.9999999999999
14671,909.9999969482421
14758,919.9999969482421
14848,929.9999946594238
14951,940.0
15035,950.0000061035156
15120,959.9999969482421
15190,970.0000045776367
15275,980.0000061035156
15367,990.0
15468,1000.0
15549,1010.0
15637,1020.0000007629394
15726,1030.0
15817,1040.0
15909,1050.0000015258788
16001,1060.0000007629394
16090,1070.0
16178,1079.9999969482421
16251,1090.0
16341,1099.9999969482421
16440,1109.9999969482421
16516,1120.0000015258788
16604,1129.999995422363
16689,1140.000003814697
16763,1149.9999999999998
16841,1159.999996948242
16933,1169.999996948242
17019,1179.9999946594235
17102,1189.9999999999995
17196,1200.0000061035153
17278,1209.999996948242
17371,1220.0000045776364
17457,1230.0000061035153
17531,1239.9999999999995
17619,1249.9999999999995
17697,1259.9999999999995
17788,1270.000000762939
17872,1279.9999999999995
17959,1289.9999999999995
18043,1300.0000015258784
18124,1310.000000762939
18205,1319.9999999999995
18285,1329.9999969482417
18362,1339.9999999999995
18450,1349.9999969482417
18533,1359.9999969482417
18612,1370.0000015258784
18697,1379.9999954223626
18786,1390.0000038146966
18869,1399.9999999999993
18952,1409.9999969482415
19038,1419.9999969482415
19108,1429.999994659423
19187,1439.999999999999
19269,1450.0000061035148
19356,1459.9999969482415
19443,1470.000004577636
19533,1480.0000061035148
19621,1489.999999999999
19709,1499.999999999999
19795,1509.999999999999
19883,1520.0000007629385
19965,1529.999999999999
20051,1539.999999999999
20138,1550.000001525878
20225,1560.0000007629385
20317,1569.999999999999
20391,1579.9999969482412
20476,1589.999999999999
20561,1599.9999969482412
20644,1609.9999969482412
20725,1620.000001525878
20802,1629.9999954223622
20883,1640.0000038146961
