Step,Value
566,0
1105,-174.13735961914062
1608,-431.9158630371094
2277,-648.7869415283203
3515,-762.2054443359375
5741,-812.4237060546875
7282,-728.7687835693359
8870,-682.0250625610352
9631,-714.9173583984375
10378,-745.8641510009766
10953,-732.2698211669922
11380,-821.9665069580078
11798,-903.5906982421875
12181,-954.9692764282227
12889,-1135.3367462158203
13268,-1112.7365112304688
13762,-1217.195556640625
14445,-1314.6846084594727
15036,-1381.503158569336
15755,-1555.640365600586
16398,-1587.7438354492188
16993,-1686.6248245239258
17565,-1785.5870513916016
18111,-1897.2638092041016
19172,-2009.083740234375
20434,-2084.847831726074
21230,-2067.9747161865234
22131,-2104.206855773926
22636,-2254.8830184936523
24287,-2471.391044616699
25511,-2385.2076530456543
26596,-2453.4822998046875
27538,-2321.1129302978516
28548,-2514.2444458007812
30228,-2515.6408767700195
31288,-2493.4461212158203
32767,-2444.699432373047
34260,-2571.119041442871
34845,-2668.655647277832
36759,-2868.4389724731445
37591,-2949.9923706054688
38457,-3041.00594329834
39847,-3181.822898864746
40982,-3270.469337463379
42287,-3405.030204772949
43654,-3526.6026306152344
45544,-3661.202346801758
47524,-3889.4517211914062
48514,-3896.834274291992
51266,-4038.8929290771484
53769,-4244.726181030273
55466,-4052.1015701293945
56672,-3808.8989334106445
58403,-3752.258125305176
59901,-3611.5080223083496
60825,-3484.816837310791
62278,-3500.5639610290527
63025,-3398.0501289367676
63983,-3247.9726638793945
64935,-3132.9942207336426
66412,-2847.8159284591675
68181,-2605.5382747650146
69999,-2372.480387687683
71278,-2131.3054695129395
73961,-1968.044246673584
75725,-2045.4521179199219
76706,-1868.8520889282227
77950,-1675.0261573791504
79156,-1413.9307556152344
80281,-1238.5850448608398
81479,-1042.5541687011719
82484,-808.6957092285156
83433,-815.7784729003906
85042,-623.3574829101562
86083,-561.3355560302734
87705,-364.6965026855469
88759,-212.15596771240234
89610,-6.144721984863281
90480,144.65921783447266
91841,175.17830276489258
92748,319.1500663757324
93431,605.906909942627
94457,788.3291130065918
95465,1062.986961364746
97064,1313.503505706787
97974,1585.2624559402466
99075,1849.275110244751
100123,2126.2065935134888
101268,2219.9526176452637
102171,2410.1761207580566
103019,2617.530059814453
103829,2782.3258895874023
104800,2957.641384124756
105644,3205.7740631103516
106760,3286.705253601074
107400,3429.9918365478516
108326,3454.636276245117
109314,3644.1771240234375
111096,3713.365463256836
112307,3849.438674926758
113181,4103.580093383789
114261,4272.04012298584
115219,4534.7446365356445
116035,4654.2741622924805
117113,4718.609775543213
118241,4972.294139862061
118998,5132.592624664307
120169,5195.137966156006
121302,5415.40242767334
122482,5675.976802825928
123922,5907.63870716095
124838,6085.806558609009
125603,6258.462529182434
126570,6354.700313568115
127737,6405.271564483643
128499,6672.6806640625
130172,6744.151069641113
131526,6898.580715179443
132155,7028.883499145508
133632,7073.767707824707
135179,7220.60920715332
136321,7481.427276611328
137413,7761.902877807617
138698,8020.787338256836
139789,8198.48843383789
140825,8479.111099243164
142328,8761.198371887207
143351,9014.173118591309
144888,9146.50171661377
145940,9324.78462600708
147093,9431.109523773193
148337,9696.12755203247
149301,9942.08353805542
