Step,Value
397,0
696,10.0
958,20.0
1214,30.0
1404,40.0
1575,50.0
1750,60.0
1926,70.0
2085,80.0
2201,90.0
2339,100.0
2459,110.0
2587,120.0
2719,130.0
2827,140.0
2949,150.0
3056,160.0
3163,170.0
3283,180.0
3401,190.0
3504,200.0
3619,210.0
3715,220.0
3808,230.0
3909,240.0
4000,250.0
4102,260.0
4207,270.0
4305,280.0
4409,290.0
4510,300.0
4592,310.0
4686,320.0
4771,330.0
4857,340.0
4947,350.0
5040,360.0
5141,370.0
5229,380.0
5315,390.0
5401,400.0
5489,410.0
5580,420.0
5680,430.0
5787,440.0
5876,450.0
5960,460.0
6040,470.0
6128,480.0
6210,490.0
6301,500.0
6393,510.0
6462,520.0
6535,530.0
6619,540.0
6706,550.0
6790,560.0
6891,570.0
6976,580.0
7055,590.0
7143,600.0
7230,610.0
7327,620.0
7405,630.0
7503,640.0
7579,650.0
7662,660.0
7736,670.0
7822,680.0
7905,690.0
7981,700.0
8052,710.0
8138,720.0
8216,730.0
8289,740.0
8377,750.0
8468,760.0
8561,770.0
8648,780.0
8721,790.0
8779,800.0
8856,810.0
8944,820.0
9022,830.0
9103,840.0
9185,850.0
9270,860.0
9361,870.0
9440,880.0
9522,890.0
9594,900.0
9676,910.0
9752,920.0
9832,930.0
9906,940.0
9981,950.0
10059,960.0
10135,970.0
10225,980.0
10312,990.0
10397,1000.0
10465,1010.0
10550,1020.0
10641,1030.0
10738,1040.0
10823,1050.0
10900,1060.0
10982,1070.0
11061,1080.0
11135,1090.0
11220,1100.0
11300,1110.0
11386,1120.0
11464,1130.0
11543,1140.0
11625,1150.0
11708,1160.0
11797,1170.0
11875,1180.0
11954,1190.0
12045,1200.0
12127,1210.0
12207,1220.0
12289,1230.0
12377,1240.0
12466,1250.0
12550,1260.0
12635,1270.0
12717,1280.0
12805,1290.0
12882,1300.0
12951,1310.0
13032,1320.0
13119,1330.0
13196,1340.0
13273,1350.0
13354,1360.0
13436,1370.0
13513,1380.0
13585,1390.0
13662,1400.0
13742,1410.0
13821,1420.0
13908,1430.0
13983,1440.0
14054,1450.0
14136,1460.0
14217,1470.0
14295,1480.0
14387,1490.0
14479,1500.0
14550,1510.0
14641,1520.0
14717,1530.0
14802,1540.0
14883,1550.0
14969,1560.0
15039,1570.0
15121,1580.0
15213,1590.0
15293,1600.0
15369,1610.0
15448,1620.0
15531,1630.0
15622,1640.0
15705,1650.0
15787,1660.0
15871,1670.0
15954,1680.0
16040,1690.0
16124,1700.0
16207,1710.0
16295,1720.0
16369,1730.0
16455,1740.0
16537,1750.0
16605,1760.0
16687,1770.0
16770,1780.0
16853,1790.0
16929,1800.0
17010,1810.0
17095,1820.0
17175,1830.0
17268,1840.0
17356,1850.0
17439,1860.0
17517,1870.0
17591,1880.0
17666,1890.0
17744,1900.0
17811,1910.0
17890,1920.0
17959,1930.0
18037,1940.0
18121,1950.0
18203,1960.0
18292,1970.0
18373,1980.0
18454,1990.0
18539,2000.0
18621,2010.0
18708,2020.0
18783,2030.0
18871,2040.0
18955,2050.0
19037,2060.0
19113,2070.0
19202,2080.0
19285,2090.0
19369,2100.0
19459,2110.0
19548,2120.0
19626,2130.0
19722,2140.0
19799,2150.0
19876,2160.0
19957,2170.0
20038,2180.0
20126,2190.0
20199,2200.0
20288,2210.0
20380,2220.0
20452,2230.0
20531,2240.0
20613,2250.0
20688,2260.0
20765,2270.0
20839,2280.0
20922,2290.0
21005,2300.0
21086,2310.0
21178,2320.0
21260,2330.0
21342,2340.0
21426,2350.0
21516,2360.0
21596,2370.0
21669,2380.0
21747,2390.0
21838,2400.0
21915,2410.0
22003,2420.0
22092,2430.0
22174,2440.0
22245,2450.0
22323,2460.0
22409,2470.0
22482,2480.0
22561,2490.0
22636,2500.0
22724,2510.0
22792,2520.0
22860,2530.0
22945,2540.0
23020,2550.0
23103,2560.0
23186,2570.0
23275,2580.0
23350,2590.0
23427,2600.0
23500,2610.0
23588,2620.0
23671,2630.0
23753,2640.0
23842,2650.0
23923,2660.0
24000,2670.0
24077,2680.0
24154,2690.0
24219,2700.0
24297,2710.0
24370,2720.0
24458,2730.0
24548,2740.0
24625,2750.0
24715,2760.0
24794,2770.0
24864,2780.0
24947,2790.0
25044,2800.0
25121,2810.0
25205,2820.0
25279,2830.0
25359,2840.0
25442,2850.0
25524,2860.0
25602,2870.0
25694,2880.0
25771,2890.0
25864,2900.0
25941,2910.0
26015,2920.0
26095,2930.0
26178,2940.0
26263,2950.0
26342,2960.0
26433,2970.0
26526,2980.0
26599,2990.0
26682,3000.0
26755,3010.0
26836,3020.0
26916,3030.0
26999,3040.0
27087,3050.0
27168,3060.0
27249,3070.0
27332,3080.0
27415,3090.0
27502,3100.0
27590,3110.0
27671,3120.0
27745,3130.0
27837,3140.0
27916,3150.0
28009,3160.0
28084,3170.0
28165,3180.0
28246,3190.0
28331,3200.0
28414,3210.0
28496,3220.0
28576,3230.0
28659,3240.0
28731,3250.0
28813,3260.0
28895,3270.0
28974,3280.0
29063,3290.0
29149,3300.0
29231,3310.0
29313,3320.0
29403,3330.0
29485,3340.0
29574,3350.0
29650,3360.0
29728,3370.0
29804,3380.0
29886,3390.0
29965,3400.0
30056,3410.0
30135,3420.0
30214,3430.0
30289,3440.0
30368,3450.0
30452,3460.0
30529,3470.0
30613,3480.0
30698,3490.0
30779,3500.0
30858,3510.0
30940,3520.0
31012,3530.0
31091,3540.0
31174,3550.0
31262,3560.0
31332,3570.0
31418,3580.0
31497,3590.0
31577,3600.0
31656,3610.0
31737,3620.0
31819,3630.0
31892,3640.0
31967,3650.0
32034,3660.0
32121,3670.0
32196,3680.0
32280,3690.0
32362,3700.0
32439,3710.0
32523,3720.0
32603,3730.0
32694,3740.0
32781,3750.0
32865,3760.0
32946,3770.0
33032,3780.0
33111,3790.0
33197,3800.0
33274,3810.0
33359,3820.0
33434,3830.0
33518,3840.0
33596,3850.0
33669,3860.0
33752,3870.0
33830,3880.0
33914,3890.0
33991,3900.0
34075,3910.0
34150,3920.0
34234,3930.0
34329,3940.0
34406,3950.0
34488,3960.0
34569,3970.0
34649,3980.0
34728,3990.0
34811,4000.0
34889,4010.0
34967,4020.0
35046,4030.0
35124,4040.0
35208,4050.0
35295,4060.0
35386,4070.0
35464,4080.0
35547,4090.0
35614,4100.0
35692,4110.0
35769,4120.0
35845,4130.0
35928,4140.0
36004,4150.0
36085,4160.0
36165,4170.0
36246,4180.0
36335,4190.0
36417,4200.0
36509,4210.0
36596,4220.0
36679,4230.0
36766,4240.0
36845,4250.0
36918,4260.0
37001,4270.0
37079,4280.0
37174,4290.0
37255,4300.0
37326,4310.0
37408,4320.0
37492,4330.0
37579,4340.0
37652,4350.0
