Step,Value
208,0.504807710647583
314,0.48089173436164856
447,0.47651007771492004
611,0.4779050648212433
819,0.4761904776096344
986,0.4655172526836395
1041,0.47262248396873474
1090,0.4724770784378052
1195,0.47364017367362976
1272,0.473270446062088
1338,0.47458893060684204
1426,0.47475457191467285
1532,0.4732376039028168
1621,0.4682295024394989
1700,0.47058823704719543
1787,0.4672635793685913
1876,0.46588486433029175
1965,0.4656488597393036
2035,0.46437346935272217
2132,0.4629455804824829
2212,0.46383363008499146
2294,0.468177855014801
2387,0.468789279460907
2459,0.4688898026943207
