Step,Value
663,0
1523,10.0
1845,20.0
2149,30.0
2387,40.0
2699,50.0
2858,60.0
2994,70.0
3149,80.0
3264,90.0
3370,100.0
3473,110.0
3575,120.0
3670,130.0
3756,140.0
3837,150.0
3932,160.0
4023,170.0
4111,180.0
4199,190.0
4275,200.0
4367,210.0
4455,220.0
4552,230.0
4632,240.0
4734,250.0
4816,260.0
4900,270.0
4994,280.0
5075,290.0
5161,300.0
5237,310.0
5331,320.0
5415,330.0
5498,340.0
5587,350.0
5674,360.0
5759,370.0
5845,380.0
5931,390.0
6017,400.0
6106,410.0
6188,420.0
6273,430.0
6361,440.0
8200,450.0
8296,455.0
8397,465.0
9358,475.0
11188,482.5
11261,487.5
11346,497.5
11429,507.5
11518,517.5
11596,527.5
11684,537.5
11773,547.5
11867,557.5
11956,567.5
12035,577.5
12133,587.5
12221,597.5
12302,607.5
12394,617.5
12481,627.5
12567,637.5
12651,647.5
12739,657.5
12813,667.5
12908,677.5
12993,687.5
13078,697.5
13168,707.5
13252,717.5
13329,727.5
13413,737.5
13503,747.5
13588,757.5
13666,767.5
13759,777.5
13834,787.5
13921,797.5
14004,807.5
14085,817.5
14169,827.5
14262,837.5
14329,847.5
14415,857.5
14513,867.5
14610,877.5
14692,887.5
14773,897.5
14852,907.5
14945,917.5
15037,927.5
15143,937.5
15216,947.5
15297,957.5
15386,967.5
15491,977.5
15588,987.5
15675,997.5
15756,1007.5
15831,1017.5
15921,1027.5
16000,1037.5
16094,1047.5
16186,1057.5
16278,1067.5
16370,1077.5
16454,1087.5
16544,1097.5
16630,1107.5
16716,1117.5
16797,1127.5
16880,1137.5
16968,1147.5
17055,1157.5
17139,1167.5
17229,1177.5
17300,1187.5
17374,1197.5
17447,1207.5
17536,1217.5
17627,1227.5
17718,1237.5
17798,1247.5
17870,1257.5
17961,1267.5
18046,1277.5
18128,1287.5
18199,1297.5
18293,1307.5
18363,1317.5
18443,1327.5
18531,1337.5
18619,1347.5
19577,1357.5
19660,1365.0
19743,1375.0
19826,1385.0
20790,1395.0
21754,1402.5
21834,1410.0
21909,1420.0
21999,1430.0
22082,1440.0
22158,1450.0
22238,1460.0
22317,1470.0
22403,1480.0
22498,1490.0
22574,1500.0
22652,1510.0
22740,1520.0
23705,1530.0
26425,1537.5
28294,1540.0
28419,1545.0
28538,1555.0
28670,1565.0
28804,1575.0
28959,1585.0
29065,1595.0
29162,1605.0
29269,1615.0
29392,1625.0
29490,1635.0
29601,1645.0
29715,1655.0
29821,1665.0
29926,1675.0
30043,1685.0
30131,1695.0
30213,1705.0
30317,1715.0
30409,1725.0
30504,1735.0
30587,1745.0
30681,1755.0
30771,1765.0
30862,1775.0
30949,1785.0
31027,1795.0
31118,1805.0
31217,1815.0
31293,1825.0
31391,1835.0
31481,1845.0
31563,1855.0
31662,1865.0
31743,1875.0
31828,1885.0
31914,1895.0
31995,1905.0
32081,1915.0
32167,1925.0
32259,1935.0
32348,1945.0
32435,1955.0
32524,1965.0
32612,1975.0
32712,1985.0
32792,1995.0
32878,2005.0
32968,2015.0
33053,2025.0
33146,2035.0
33242,2045.0
33333,2055.0
33413,2065.0
33491,2075.0
33580,2085.0
33664,2095.0
33758,2105.0
33833,2115.0
33908,2125.0
33985,2135.0
34071,2145.0
34161,2155.0
34257,2165.0
34343,2175.0
34436,2185.0
34518,2195.0
34605,2205.0
34687,2215.0
34777,2225.0
34874,2235.0
34964,2245.0
35037,2255.0
35126,2265.0
35219,2275.0
35307,2285.0
35396,2295.0
35486,2305.0
35570,2315.0
35668,2325.0
35751,2335.0
35831,2345.0
35904,2355.0
35992,2365.0
36079,2375.0
36170,2385.0
36260,2395.0
36351,2405.0
36440,2415.0
36524,2425.0
36611,2435.0
36705,2445.0
36793,2455.0
36883,2465.0
36971,2475.0
37052,2485.0
37147,2495.0
37249,2505.0
37327,2515.0
37410,2525.0
37492,2535.0
37574,2545.0
37677,2555.0
37770,2565.0
37847,2575.0
37924,2585.0
38017,2595.0
38100,2605.0
38182,2615.0
38258,2625.0
38339,2635.0
38425,2645.0
38508,2655.0
38591,2665.0
38688,2675.0
38773,2685.0
38863,2695.0
38933,2705.0
39021,2715.0
39108,2725.0
39198,2735.0
39281,2745.0
39371,2755.0
39446,2765.0
39523,2775.0
39599,2785.0
39690,2795.0
39770,2805.0
39850,2815.0
39948,2825.0
40025,2835.0
40117,2845.0
40197,2855.0
40280,2865.0
40368,2875.0
