Step,Value
453,1.0
1051,1.0
2520,1.0
4315,1.0
5492,1.0
7532,1.0
8847,1.0
10094,1.0
11651,1.0
13001,1.0
14224,1.0
15357,1.0
16840,1.0
18015,1.0
18708,1.0
19579,1.0
20496,1.0
21459,1.0
22661,1.0
23861,1.0
25168,1.0
26364,1.0
27149,1.0
28079,1.0
29271,1.0
30402,1.0
31540,1.0
32705,1.0
33665,1.0
34798,1.0
35929,1.0
37275,1.0
38245,1.0
39560,1.0
40637,1.0
41890,1.0
43030,1.0
44188,1.0
45237,1.0
46396,1.0
47640,1.0
48805,1.0
49865,1.0
50963,1.0
52136,1.0
53275,1.0
54596,1.0
55772,1.0
56800,1.0
57900,1.0
59019,1.0
59983,1.0
61225,1.0
62372,1.0
63307,1.0
64514,1.0
65468,1.0
66605,1.0
67743,1.0
68790,1.0
69849,1.0
70974,1.0
72123,1.0
73141,1.0
74320,1.0
75761,1.0
76869,1.0
77987,1.0
79033,1.0
80070,1.0
81271,1.0
82472,1.0
83359,1.0
84313,1.0
85249,1.0
86360,1.0
87410,1.0
88780,1.0
89743,1.0
90811,1.0
91737,1.0
92677,1.0
93656,1.0
94706,1.0
96038,1.0
97062,1.0
98108,1.0
99124,1.0
100636,1.0
101567,1.0
102691,1.0
103984,1.0
105139,1.0
106120,1.0
107377,1.0
108477,1.0
109522,1.0
110571,1.0
111891,1.0
112931,1.0
113889,1.0
114964,1.0
116025,1.0
117069,1.0
118112,1.0
119409,1.0
120459,1.0
121514,1.0
122596,1.0
123620,1.0
124680,1.0
125764,1.0
127092,1.0
128207,1.0
129335,1.0
130437,1.0
131595,1.0
132650,1.0
133779,1.0
134779,1.0
136056,1.0
137009,1.0
138026,1.0
139088,1.0
140127,1.0
141156,1.0
142180,1.0
143178,1.0
144163,1.0
145213,1.0
146136,1.0
147198,1.0
148194,1.0
148933,1.0
149991,1.0
