Step,Value
168,1.0
448,1.0
1226,1.0
1643,1.0
1791,1.0
2109,1.0
2332,1.0
2751,1.0
2918,1.0
4662,0.93543541431427
5189,0.8920794129371643
5391,0.8721944093704224
5581,0.8425013422966003
5742,0.8188784122467041
5863,0.8019785284996033
5977,0.7866823077201843
6071,0.7745017409324646
6157,0.7636836171150208
6210,0.7571658492088318
6243,0.7531635165214539
6277,0.749083936214447
6310,0.7451664209365845
6344,0.7411727905273438
6377,0.7373372912406921
6410,0.7335413694381714
6444,0.7296710014343262
6478,0.7258412837982178
6513,0.7219407558441162
6549,0.7179722189903259
6582,0.7143725156784058
6615,0.7108087539672852
6649,0.7071740031242371
6683,0.7035762667655945
6722,0.6994941830635071
6756,0.6959739327430725
6789,0.6925909519195557
6821,0.6893417239189148
6859,0.6855226755142212
6893,0.6821413040161133
6929,0.6785972118377686
6965,0.6750897169113159
7001,0.6716183423995972
7070,0.6681753993034363
7167,0.6658294796943665
7376,0.6538774371147156
7462,0.6463414430618286
7951,0.6065903902053833
8210,0.5874543190002441
8797,0.5483687520027161
9031,0.5341601371765137
9306,0.5183752179145813
9504,0.5075757503509521
9750,0.49476924538612366
9953,0.48497939109802246
10167,0.47477132081985474
10322,0.4676419198513031
10549,0.4575789272785187
10734,0.44969257712364197
10932,0.4423710107803345
11180,0.43255814909935
11423,0.42361900210380554
11754,0.4116896390914917
13748,0.40507709980010986
13987,0.3984414041042328
14255,0.3915818929672241
14619,0.3830631375312805
17574,0.3254808187484741
18319,0.31753915548324585
18542,0.314043790102005
18740,0.3108324408531189
18949,0.3074040710926056
19226,0.3029751479625702
19458,0.2993627190589905
19637,0.29663389921188354
19848,0.29348045587539673
20071,0.29046884179115295
20282,0.2874470055103302
20514,0.2841961681842804
20742,0.2810722291469574
20954,0.2782284915447235
21170,0.275389701128006
21354,0.2730167508125305
21530,0.2707849442958832
21710,0.2685398459434509
21884,0.2664046883583069
22067,0.26419541239738464
22267,0.2618224322795868
22430,0.25991976261138916
22601,0.2579531967639923
22771,0.2560274004936218
22942,0.25411906838417053
23123,0.2521299123764038
23296,0.25025755167007446
23468,0.24842338263988495
23644,0.24657417833805084
23825,0.24470093846321106
24017,0.24274472892284393
24202,0.24088917672634125
24383,0.23910100758075714
24583,0.2371557652950287
24782,0.23525139689445496
24960,0.23357371985912323
25161,0.23170779645442963
25365,0.22984427213668823
25554,0.2281443178653717
25762,0.22630231082439423
25976,0.22443793714046478
26183,0.22266356647014618
26377,0.22102589905261993
26572,0.21940387785434723
26781,0.21769164502620697
26970,0.21616610884666443
27159,0.21466180682182312
27362,0.21306921541690826
27560,0.21153846383094788
27758,0.21002954244613647
27940,0.20866142213344574
28112,0.20738475024700165
28298,0.20602162182331085
28480,0.20470505952835083
28649,0.2034974992275238
28824,0.2022619992494583
29004,0.20100675523281097
29186,0.1997532993555069
29372,0.19848835468292236
29539,0.19736619293689728
29705,0.19626325368881226
29846,0.19533605873584747
30029,0.19414566457271576
30211,0.19297607243061066
30392,0.19182679057121277
30560,0.19077225029468536
30665,0.19011902809143066
30820,0.18916288018226624
31058,0.18771331012248993
31247,0.1865779161453247
31465,0.18528524041175842
31644,0.18423713743686676
31832,0.1831490397453308
32008,0.1821419596672058
32203,0.18103903532028198
32383,0.18003273010253906
32588,0.17890021204948425
32756,0.1779826581478119
32926,0.1770637184381485
33104,0.17611165344715118
33279,0.17518554627895355
33454,0.17426913976669312
33627,0.17337258160114288
33800,0.17248520255088806
33970,0.17162202298641205
34138,0.17077744007110596
34315,0.16989654302597046
34485,0.16905900835990906
34654,0.16823454201221466
34831,0.16737963259220123
34995,0.1665952205657959
35158,0.1658228635787964
35322,0.16505293548107147
35478,0.16432718932628632
35631,0.16362155973911285
35789,0.1628992110490799
35950,0.1621696799993515
36109,0.16145558655261993
36275,0.16071674227714539
36445,0.1599670797586441
36604,0.1592722088098526
36764,0.1585790514945984
36927,0.1578790545463562
37091,0.1571809947490692
37248,0.15651847422122955
37409,0.15584485232830048
37576,0.15515223145484924
37743,0.15446573495864868
37916,0.15376093983650208
38084,0.15308265388011932
38247,0.15243025124073029
38423,0.15173204243183136
38603,0.15102453529834747
38777,0.15034686028957367
38958,0.14964833855628967
39131,0.14898674190044403
39303,0.14833472669124603
39470,0.14770711958408356
39635,0.14709222316741943
39829,0.14637576043605804
40006,0.14572814106941223
40179,0.1451006680727005
40357,0.14446069300174713
40535,0.14387565851211548
40668,0.14340513944625854
40843,0.14279069006443024
41017,0.14218494296073914
41194,0.14157401025295258
41366,0.14098535478115082
41514,0.14048272371292114
41687,0.13989973068237305
41881,0.1392516940832138
42045,0.13870853185653687
42219,0.1381368637084961
42398,0.13755366206169128
42562,0.13702364265918732
42728,0.1364912986755371
42900,0.13594405353069305
43078,0.13538232445716858
43246,0.13485640287399292
43415,0.13433144986629486
43590,0.13379214704036713
43759,0.13327543437480927
43917,0.13279595971107483
44079,0.13230790197849274
44240,0.13182640075683594
44409,0.13132473826408386
44568,0.1308562159538269
44745,0.13033857941627502
44908,0.12986549735069275
45074,0.12938722968101501
45231,0.12893812358379364
45398,0.12846380472183228
45564,0.1279957890510559
45740,0.12750327587127686
45901,0.1270560622215271
46077,0.12659244239330292
46246,0.12612982094287872
46432,0.12568917870521545
46599,0.12523874640464783
46767,0.12478885054588318
46937,0.12433687597513199
47104,0.12389606237411499
47287,0.1234588772058487
47460,0.12357775121927261
47643,0.12375374883413315
47820,0.12411125004291534
48009,0.12410172820091248
48192,0.12427373975515366
48376,0.12421448528766632
48552,0.12434091418981552
48735,0.12426387518644333
48919,0.12404178082942963
49104,0.12371701002120972
49275,0.12340943515300751
49468,0.1231907531619072
49661,0.12333621829748154
49876,0.12304515391588211
50084,0.12279370427131653
50281,0.12255126237869263
50475,0.12211985886096954
50673,0.12170189619064331
50877,0.12135149538516998
51061,0.12093378603458405
51231,0.12053249031305313
51403,0.12012917548418045
51582,0.11971230059862137
51748,0.11932828277349472
51899,0.11898110061883926
52088,0.11854937672615051
52257,0.118165984749794
52424,0.11778955906629562
52595,0.11740659922361374
52756,0.11704830080270767
52919,0.11668776720762253
53094,0.11630316078662872
53263,0.11593414098024368
53425,0.11558259278535843
53900,0.11456400901079178
54069,0.11420591920614243
54244,0.11383747309446335
54406,0.1134985089302063
54539,0.11322173476219177
54709,0.11286991089582443
54960,0.11235444247722626
55126,0.11201611161231995
55298,0.1116676926612854
55441,0.11137966811656952
56551,0.10919347405433655
57639,0.10713232308626175
58224,0.10605592280626297
58402,0.10573267936706543
58567,0.10543479770421982
59332,0.1040753722190857
59366,0.1040157675743103
59399,0.10395798087120056
59433,0.10389851033687592
59469,0.10383561253547668
59504,0.1037745326757431
59537,0.10371701419353485
59571,0.10365781933069229
59608,0.10359347611665726
59679,0.10347023606300354
59806,0.10325051099061966
59941,0.10301797091960907
60087,0.10276765376329422
60219,0.10254238545894623
60365,0.10229437798261642
60486,0.10208974033594131
60613,0.10187583416700363
60739,0.10166449844837189
60881,0.10142737627029419
61018,0.10119964927434921
61160,0.10096468031406403
61902,0.0997544527053833
62151,0.09935479611158371
62383,0.09898529946804047
62614,0.09862011671066284
62865,0.09822636097669601
63075,0.09789932519197464
63280,0.09758217632770538
63472,0.09728699177503586
63668,0.09698750078678131
63859,0.09669741243124008
64069,0.09638046473264694
64252,0.09610595554113388
64445,0.09581813961267471
64621,0.09555716812610626
64785,0.09531527012586594
64937,0.09509216994047165
65081,0.09488176554441452
65227,0.0946693867444992
65367,0.09446662664413452
65512,0.09425754100084305
65657,0.0940493792295456
65796,0.09385068714618683
65949,0.09363295882940292
66094,0.09342753887176514
66234,0.09323006123304367
66379,0.09302640706300735
66518,0.09283201396465302
66665,0.09262731671333313
66809,0.09242766350507736
66955,0.09222612529993057
67103,0.09202270954847336
67247,0.09182565659284592
67395,0.09162400662899017
67536,0.09143272042274475
67686,0.09123009443283081
67828,0.09103909879922867
67970,0.0908489003777504
68120,0.09064885228872299
68274,0.09044438600540161
68436,0.09023028612136841
68609,0.09000276774168015
68766,0.08979728072881699
68924,0.08959143608808517
69081,0.08938781917095184
69238,0.08918512612581253
69402,0.08897437900304794
69576,0.08875186741352081
69741,0.08854188770055771
69910,0.08832784742116928
70072,0.08812364190816879
70230,0.08792538940906525
70403,0.08770933002233505
70561,0.08751293271780014
70727,0.08730753511190414
70890,0.08710678666830063
71055,0.08690451085567474
71210,0.08671534806489944
71362,0.0865306481719017
71513,0.08634793758392334
71651,0.0861816331744194
71804,0.08599799126386642
71956,0.08581633120775223
72100,0.08564493805170059
72249,0.08546831458806992
72392,0.08529947698116302
72545,0.0851195827126503
72691,0.08494862169027328
72846,0.08476786315441132
73003,0.08458556234836578
73162,0.08440174162387848
73328,0.08421067148447037
73481,0.08403532952070236
73625,0.08387096971273422
73783,0.08369136601686478
73946,0.08350688219070435
74105,0.08332771062850952
74261,0.0831526666879654
74415,0.08298058062791824
74569,0.0828092098236084
74734,0.08262638002634048
74888,0.08245646953582764
75049,0.08227957785129547
75216,0.0820968970656395
75378,0.08192045241594315
75547,0.08173719793558121
75718,0.08155260235071182
75888,0.08136991411447525
76057,0.0811891108751297
76227,0.08100803941488266
76390,0.08083518594503403
76556,0.0806599110364914
76730,0.08047699928283691
76896,0.08030326664447784
77056,0.08013652265071869
77219,0.07996736466884613
77382,0.07979892194271088
77547,0.07962913066148758
77703,0.07946926355361938
77865,0.07930392026901245
78015,0.0791514441370964
78173,0.07899146527051926
78343,0.07882005721330643
78500,0.07866241782903671
78649,0.07851339131593704
78804,0.0783589631319046
78960,0.07820415496826172
79111,0.07805488258600235
79261,0.07790716737508774
79427,0.07774434238672256
79580,0.07759487628936768
79729,0.07744985818862915
79887,0.077296681702137
80044,0.07714506983757019
80196,0.07699885219335556
80351,0.07685031741857529
80494,0.07671379297971725
80656,0.07655970752239227
80813,0.07641097158193588
80980,0.07625339925289154
81147,0.07609646767377853
81303,0.07595045864582062
81459,0.07580500841140747
81615,0.0756601095199585
81774,0.07551299780607224
81925,0.0753738209605217
82076,0.07523515075445175
82231,0.0750933364033699
82393,0.07494568824768066
82562,0.07479228079319
82721,0.07464851438999176
82884,0.07450171560049057
83041,0.07436085492372513
83196,0.07422231882810593
83355,0.07408073544502258
83523,0.0739317312836647
83693,0.0737815573811531
83861,0.07363375276327133
84029,0.07348653674125671
84185,0.07335036247968674
84352,0.0732051432132721
84507,0.07307086884975433
84673,0.07292761653661728
84826,0.07279607653617859
84982,0.07266244292259216
85144,0.07252419739961624
85305,0.07238731533288956
85461,0.07225517928600311
85620,0.07212100178003311
85772,0.07199319452047348
85928,0.07186248898506165
86077,0.0717380940914154
86220,0.07161911576986313
86373,0.07149224728345871
86524,0.07136747986078262
86673,0.07124479115009308
86813,0.07112990319728851
86967,0.07100394368171692
87114,0.07088413089513779
87258,0.07076714932918549
87402,0.07065055519342422
87559,0.07052387297153473
87706,0.07040567696094513
87853,0.07028786838054657
87996,0.07017364352941513
88135,0.07006297260522842
88274,0.06995264440774918
88413,0.06984267383813858
88560,0.06972673535346985
88712,0.06960726529359818
88847,0.06950150430202484
88992,0.0693882629275322
89139,0.06927382946014404
89289,0.06915745139122009
89441,0.06903992593288422
89582,0.06893125921487808
89720,0.06882523745298386
89867,0.06871265172958374
90021,0.06859510391950607
90169,0.06848251819610596
90313,0.06837332248687744
90460,0.06826221197843552
90617,0.06814394891262054
90768,0.06803058087825775
90908,0.0679258182644844
91047,0.06782211363315582
91198,0.06770981848239899
91345,0.06760085374116898
91485,0.06749740242958069
91644,0.06738029420375824
91791,0.06727238744497299
91962,0.06714729964733124
92133,0.06702267378568649
92308,0.06689561158418655
92479,0.06677191704511642
92654,0.0666458010673523
92824,0.06652374565601349
92996,0.06640070676803589
93176,0.06627243012189865
93352,0.06614748388528824
93551,0.06600677967071533
93726,0.06588353216648102
93936,0.06573624908924103
94126,0.06560355424880981
94303,0.06548041850328445
94466,0.0653674304485321
94638,0.06524863094091415
94789,0.06514468789100647
94942,0.06503970921039581
95102,0.06493028253316879
95252,0.06482803821563721
95401,0.06472678482532501
95542,0.06463126093149185
95697,0.06452658027410507
95851,0.06442290544509888
95993,0.06432760506868362
96138,0.06423058360815048
96291,0.06412852555513382
96443,0.06402745842933655
96591,0.06392934918403625
96739,0.06383154541254044
96886,0.06373469531536102
97026,0.06364273279905319
97164,0.06355234235525131
97312,0.06345568597316742
97458,0.06336062401533127
97595,0.06327168643474579
97736,0.06318040192127228
97885,0.06308422982692719
98031,0.06299027800559998
98175,0.06289788335561752
98316,0.06280767917633057
98464,0.06271327286958694
98615,0.06261724978685379
98757,0.06252721697092056
98908,0.062431756407022476
99049,0.06234288215637207
99192,0.06225300580263138
99331,0.062165889889001846
99479,0.06207340210676193
99619,0.06198616698384285
99771,0.06189173087477684
99923,0.06179758533835411
