Step,Value
2986,0.24346952140331268
3237,0.24405314028263092
3405,0.24434654414653778
3542,0.2433653324842453
3650,0.24356164038181305
3773,0.24463291466236115
3874,0.24367578327655792
3999,0.24306076765060425
4088,0.24388453364372253
4196,0.24380362033843994
4272,0.2460206001996994
5234,0.24417272210121155
6193,0.24592281877994537
6279,0.24669533967971802
6365,0.24650432169437408
6445,0.24685803055763245
6521,0.24735470116138458
6606,0.24750226736068726
6691,0.24794499576091766
6770,0.24726735055446625
6849,0.24718937277793884
8692,0.24631845951080322
12292,0.24576960504055023
15892,0.2452177256345749
19492,0.24651138484477997
21336,0.24685977399349213
22294,0.24768996238708496
22365,0.2475743293762207
24202,0.24634328484535217
24279,0.24622102081775665
24360,0.2462233155965805
24441,0.24618469178676605
24514,0.2463490217924118
24587,0.24630902707576752
24669,0.2463415563106537
24748,0.2464037537574768
24828,0.24633477628231049
24910,0.24636691808700562
24993,0.24666906893253326
25071,0.24685892462730408
25157,0.24649202823638916
25244,0.24639518558979034
25317,0.24639570713043213
25395,0.24654459953308105
25472,0.24638819694519043
25553,0.2461550533771515
25633,0.24620606005191803
25706,0.24609041213989258
25776,0.24619801342487335
25853,0.2461223006248474
25932,0.24614375829696655
26013,0.2459155023097992
26087,0.24586959183216095
26165,0.24590101838111877
26249,0.24579983949661255
26340,0.24616552889347076
26430,0.24619750678539276
26513,0.2465582937002182
26604,0.2465042918920517
26693,0.24639418721199036
26767,0.24638547003269196
26852,0.24631312489509583
26939,0.24633431434631348
27026,0.24642936885356903
27105,0.2465965747833252
27196,0.24650683999061584
27268,0.24640604853630066
27360,0.24641813337802887
27455,0.24625751376152039
27545,0.2461063712835312
27638,0.24629133939743042
27727,0.24625815451145172
27814,0.2464226633310318
27894,0.24664802849292755
27985,0.24652493000030518
28070,0.24674029648303986
28165,0.24683117866516113
28251,0.24678772687911987
28347,0.24669277667999268
28427,0.24680761992931366
28507,0.24699196219444275
28590,0.24700944125652313
28674,0.2470530867576599
28758,0.2469225972890854
28843,0.24668030440807343
28923,0.24662034213542938
29010,0.24653567373752594
29103,0.2467443197965622
29189,0.24656549096107483
29277,0.24647334218025208
29359,0.2463299185037613
29434,0.24631378054618835
29525,0.2461981326341629
29616,0.2462857961654663
29700,0.24629630148410797
29783,0.24638216197490692
29873,0.2464432716369629
29953,0.24621908366680145
30042,0.24602223932743073
30133,0.24617528915405273
30230,0.24614621698856354
30316,0.24610766768455505
30412,0.24605418741703033
30495,0.2461715042591095
30575,0.24598528444766998
30664,0.24598878622055054
30744,0.24596668779850006
30840,0.24594682455062866
30920,0.2458602786064148
31016,0.246131032705307
31106,0.24615830183029175
31199,0.246482253074646
31274,0.2466905415058136
31352,0.24655523896217346
31456,0.24666200578212738
31544,0.2465762048959732
31635,0.24662557244300842
31719,0.24663451313972473
31803,0.24667483568191528
31888,0.24655042588710785
31975,0.24650508165359497
32061,0.24640528857707977
32156,0.24651697278022766
32244,0.24649547040462494
32339,0.24648258090019226
32422,0.24653013050556183
32512,0.24667814373970032
32599,0.24666400253772736
32683,0.246672585606575
32768,0.246795654296875
32860,0.24701765179634094
32951,0.24688173830509186
33059,0.24692216515541077
33146,0.2467266023159027
33226,0.2467946857213974
33319,0.24694618582725525
33403,0.24671436846256256
33494,0.24690990149974823
33590,0.24688895046710968
33682,0.24704590439796448
33773,0.2470908761024475
33862,0.24717973172664642
33946,0.2471572458744049
34030,0.24722303450107574
34115,0.24716401100158691
34207,0.24702546000480652
34290,0.24698162078857422
34374,0.24701809883117676
34463,0.24701854586601257
34547,0.24696789681911469
34635,0.24703334271907806
34729,0.24696938693523407
34816,0.24684053659439087
34899,0.2467692494392395
34990,0.24669905006885529
35075,0.2470705658197403
35167,0.2470213621854782
35268,0.24702279269695282
35352,0.24705815315246582
35431,0.2469588816165924
35521,0.24689620733261108
35610,0.24681268632411957
35694,0.24704432487487793
35783,0.24698878824710846
35869,0.24712146818637848
35957,0.24723975360393524
36050,0.2472676783800125
36132,0.24737074971199036
36224,0.2473498284816742
36314,0.2474527657032013
36401,0.2475481480360031
36504,0.24756191670894623
36591,0.24757453799247742
36672,0.24770942330360413
36766,0.2478104829788208
36851,0.2478901594877243
36933,0.24785421788692474
37019,0.2478727102279663
37116,0.24779070913791656
37205,0.24781616032123566
37290,0.24781443178653717
37378,0.24795334041118622
37458,0.2479844093322754
37537,0.2479153871536255
37617,0.24789324402809143
37705,0.2477390319108963
37792,0.2477773129940033
37877,0.24782849848270416
37968,0.24786663055419922
38056,0.24758251011371613
38137,0.2475810945034027
38238,0.24771170318126678
38321,0.2476709932088852
38424,0.24773578345775604
38502,0.24764947593212128
38592,0.24774564802646637
38670,0.24776312708854675
38763,0.24778783321380615
38842,0.24777303636074066
38934,0.2477782964706421
39036,0.2478993684053421
39132,0.24775120615959167
39229,0.24772489070892334
39314,0.24782520532608032
39397,0.24775998294353485
39481,0.24768875539302826
39551,0.24775606393814087
39646,0.24759118258953094
39734,0.24752101302146912
39824,0.24746383726596832
39910,0.24765722453594208
39989,0.24776813387870789
40079,0.24756106734275818
40166,0.24749788641929626
40241,0.2474590539932251
40331,0.24757631123065948
40421,0.24737142026424408
40515,0.24738985300064087
40612,0.2474391758441925
40699,0.2474016547203064
40793,0.2473953813314438
40882,0.24763955175876617
40982,0.24771851301193237
41072,0.24773567914962769
41158,0.24782545864582062
41241,0.24793288111686707
41332,0.24791929125785828
41420,0.24797199666500092
41506,0.24786777794361115
41595,0.2478182464838028
41658,0.2477315217256546
41729,0.24774138629436493
41826,0.24769282341003418
41911,0.2476915419101715
41996,0.24757120013237
42069,0.24764077365398407
42154,0.24771077930927277
42252,0.2477279156446457
42342,0.2479807287454605
42423,0.24807298183441162
42512,0.24814170598983765
42596,0.24830970168113708
42678,0.24827779829502106
42761,0.24812328815460205
42845,0.2480802834033966
42940,0.2481602281332016
43037,0.2481817901134491
43120,0.2480519413948059
43206,0.24813683331012726
43298,0.24821007251739502
43392,0.24822548031806946
43480,0.24818307161331177
43571,0.24833030998706818
43666,0.2484312802553177
43743,0.24840545654296875
43841,0.24835200607776642
43914,0.24839459359645844
43994,0.2483293116092682
44087,0.24823644757270813
44180,0.24816659092903137
44278,0.24813677370548248
44382,0.2479834109544754
44467,0.247959166765213
44555,0.24805296957492828
44645,0.24811288714408875
44735,0.24812786281108856
44819,0.24810905754566193
44900,0.24810689687728882
44984,0.24811044335365295
45087,0.24805375933647156
45177,0.24804657697677612
45263,0.24817179143428802
45343,0.2480868101119995
45431,0.2481125295162201
45522,0.24809981882572174
