Step,Value
154,0
398,0.0
538,0.0
969,0.0
1373,0.0
1631,0.0
1881,0.0
2344,0.0
3036,0.0
3935,0.0
4620,25.0
5920,24.99999976158142
6090,24.999999046325684
6238,24.999999284744263
6390,24.99999976158142
6699,24.999999403953552
6968,25.0
7068,24.999999523162842
7200,24.999999046325684
7320,24.99999976158142
7455,25.0
8503,24.99999976158142
9144,24.99999976158142
9714,49.999999046325684
10116,75.0
10400,125.0
10636,225.0
10771,250.0
10855,250.0
10998,250.0
11171,250.0
11330,275.0
11447,300.0
11562,300.0
11790,300.0
11990,300.0
12816,299.9999997615814
13534,299.9999990463257
14026,299.99999928474426
16231,299.9999997615814
19141,299.99999940395355
19560,325.0
20090,374.99999952316284
20346,399.9999990463257
20594,499.9999997615814
20820,600.0
21046,699.9999997615814
21259,799.9999997615814
21447,899.9999990463257
21621,1000.0
21727,1025.0
21812,1025.0
21893,1025.0
21962,1025.0
22013,1025.0
22048,1025.0
22171,1025.0
22335,1050.0
22496,1125.0
22650,1225.0
22809,1300.0
22966,1399.9999997615814
23111,1499.9999990463257
23259,1599.9999992847443
23392,1699.9999997615814
23547,1799.9999994039536
23692,1900.0
23836,1999.9999995231628
23985,2099.9999990463257
24126,2199.9999997615814
24283,2300.0
24442,2399.9999997615814
24625,2499.9999997615814
25708,2599.9999990463257
29418,2675.0
31416,2700.0
32917,2750.0
34879,2750.0
35012,2750.0
35756,2750.0
35873,2750.0
35983,2750.0
39783,2750.0
43459,2750.0
45915,2750.0
46491,2750.0
47286,2799.9999997615814
48579,2849.9999990463257
52164,2924.9999992847443
55356,2924.9999997615814
57988,2949.9999994039536
58328,2975.0
58662,3074.999999523163
61293,3174.9999990463257
64183,3199.9999997615814
65280,3225.0
66866,3299.9999997615814
67505,3374.9999997615814
69974,3474.9999990463257
70770,3475.0
72756,3550.0
72923,3600.0
73101,3700.0
73297,3800.0
74370,3900.0
76498,3975.0
76926,4025.0
80303,4125.0
80445,4125.0
80560,4150.0
80676,4175.0
80768,4249.999999761581
80880,4299.999999046326
81019,4374.999999284744
81158,4474.999999761581
81295,4549.999999403954
81554,4550.0
82136,4549.999999523163
82408,4574.999999046326
82729,4674.999999761581
82909,4775.0
82948,4824.999999761581
83104,4824.999999761581
83457,4849.999999046326
84040,4950.0
86146,5050.0
87147,5100.0
87372,5150.0
87597,5250.0
87836,5350.0
88055,5450.0
88278,5550.0
88495,5650.0
88746,5750.0
88968,5850.0
89183,5950.0
89367,6049.999999761581
89559,6149.999999046326
89779,6249.999999284744
89984,6349.999999761581
90182,6449.999999403954
90375,6550.0
90570,6649.999999523163
90757,6749.999999046326
90942,6849.999999761581
91121,6950.0
91295,7049.999999761581
91472,7149.999999761581
91646,7249.999999046326
91827,7350.0
92003,7450.0
92166,7550.0
92340,7650.0
92503,7750.0
92680,7850.0
92849,7950.0
93011,8050.0
93193,8150.0
93370,8250.0
93523,8350.0
93686,8450.0
93862,8549.999999761581
94032,8649.999999046326
94187,8749.999999284744
94359,8849.999999761581
94522,8949.999999403954
94682,9050.0
94841,9149.999999523163
95003,9249.999999046326
95150,9349.999999761581
95296,9425.0
95470,9474.999999761581
95631,9549.999999761581
95801,9649.999999046326
95948,9750.0
96133,9850.0
96310,9875.0
96483,9975.0
96679,10050.0
96859,10150.0
97041,10250.0
97217,10350.0
97405,10450.0
97607,10550.0
97821,10650.0
98011,10750.0
98188,10849.999999761581
98375,10949.999999046326
98564,11049.999999284744
98767,11149.999999761581
98981,11249.999999403954
99175,11350.0
99356,11449.999999523163
99552,11549.999999046326
99785,11649.999999761581
99982,11750.0
