-0.22667,-0.00022
-0.22277,-0.00190
-0.21882,-0.00298
-0.21478,-0.00364
-0.21054,-0.00400
-0.20608,-0.00412
-0.20142,-0.00412
-0.19654,-0.00407
-0.19144,-0.00398
-0.18615,-0.00387
-0.18068,-0.00378
-0.17505,-0.00371
-0.16929,-0.00368
-0.16342,-0.00369
-0.15746,-0.00373
-0.15143,-0.00381
-0.14536,-0.00392
-0.13925,-0.00405
-0.13313,-0.00421
-0.12701,-0.00438
-0.12088,-0.00456
-0.11476,-0.00475
-0.10866,-0.00495
-0.10257,-0.00515
-0.09649,-0.00536
-0.09044,-0.00557
-0.08440,-0.00579
-0.07838,-0.00601
-0.07238,-0.00624
-0.06640,-0.00647
-0.06043,-0.00670
-0.05448,-0.00694
-0.04854,-0.00718
-0.04262,-0.00743
-0.03670,-0.00768
-0.03081,-0.00794
-0.02492,-0.00820
-0.01905,-0.00846
-0.01319,-0.00873
-0.00734,-0.00900
-0.00151,-0.00928
0.00431,-0.00956
0.01012,-0.00985
0.01591,-0.01014
0.02169,-0.01044
0.02745,-0.01074
0.03320,-0.01105
0.03892,-0.01136
0.04463,-0.01168
0.05032,-0.01200
0.05598,-0.01233
0.06163,-0.01267
0.06725,-0.01302
0.07284,-0.01337
0.07841,-0.01373
0.08395,-0.01410
0.08946,-0.01448
0.09493,-0.01486
0.10037,-0.01526
0.10577,-0.01567
0.11113,-0.01609
0.11645,-0.01652
0.12172,-0.01697
0.12695,-0.01743
0.13212,-0.01790
0.13723,-0.01839
0.14228,-0.01889
0.14727,-0.01942
0.15218,-0.01996
0.15702,-0.02052
0.16178,-0.02111
0.16645,-0.02171
0.17103,-0.02234
0.17550,-0.02298
0.17985,-0.02363
0.18409,-0.02430
0.18820,-0.02497
0.19218,-0.02566
0.19601,-0.02638
0.19969,-0.02713
0.20320,-0.02790
0.20656,-0.02871
0.20974,-0.02955
0.21276,-0.03042
0.21560,-0.03131
0.21829,-0.03221
0.22084,-0.03310
0.22326,-0.03391
0.22560,-0.03460
0.22788,-0.03507
0.23012,-0.03528
0.23235,-0.03522
0.23455,-0.03492
0.23674,-0.03444
0.23892,-0.03388
0.24110,-0.03331
0.24330,-0.03282
0.24550,-0.03241
0.24772,-0.03208
0.24995,-0.03186
0.24894,-0.03176
0.24552,-0.03183
0.24262,-0.03193
0.24024,-0.03194
0.23829,-0.03184
0.23671,-0.03165
0.23542,-0.03138
0.23436,-0.03102
0.23350,-0.03061
0.23277,-0.03015
0.23214,-0.02965
0.23158,-0.02915
0.23106,-0.02866
0.23055,-0.02821
0.23004,-0.02777
0.22949,-0.02733
0.22890,-0.02691
0.22825,-0.02650
0.22753,-0.02609
0.22670,-0.02569
0.22576,-0.02531
0.22474,-0.02494
0.22362,-0.02458
0.22241,-0.02423
0.22111,-0.02390
0.21970,-0.02359
0.21820,-0.02328
0.21659,-0.02299
0.21489,-0.02271
0.21309,-0.02245
0.21119,-0.02220
0.20919,-0.02195
0.20709,-0.02172
0.20489,-0.02149
0.20260,-0.02128
0.20021,-0.02107
0.19771,-0.02087
0.19511,-0.02067
0.19240,-0.02049
0.18957,-0.02031
0.18663,-0.02014
0.18357,-0.01998
0.18037,-0.01983
0.17704,-0.01969
0.17356,-0.01957
0.16992,-0.01947
0.16612,-0.01939
0.16215,-0.01931
0.15799,-0.01923
0.15364,-0.01914
0.14909,-0.01906
0.14434,-0.01899
0.13940,-0.01893
0.13425,-0.01888
0.12891,-0.01885
0.12339,-0.01882
0.11768,-0.01881
0.11181,-0.01881
0.10578,-0.01882
0.09961,-0.01883
0.09332,-0.01884
0.08691,-0.01886
0.08042,-0.01887
0.07385,-0.01889
0.06722,-0.01890
0.06054,-0.01890
0.05384,-0.01890
0.04712,-0.01890
0.04040,-0.01889
0.03368,-0.01887
0.02698,-0.01884
0.02029,-0.01880
0.01363,-0.01875
0.00700,-0.01869
0.00040,-0.01862
-0.00617,-0.01854
-0.01270,-0.01845
-0.01920,-0.01835
-0.02568,-0.01824
-0.03212,-0.01812
-0.03854,-0.01800
-0.04494,-0.01787
-0.05131,-0.01773
-0.05767,-0.01759
-0.06400,-0.01745
-0.07033,-0.01730
-0.07664,-0.01715
-0.08294,-0.01700
-0.08924,-0.01684
-0.09553,-0.01669
-0.10181,-0.01654
-0.10809,-0.01638
-0.11436,-0.01623
-0.12064,-0.01607
-0.12691,-0.01592
-0.13318,-0.01577
-0.13945,-0.01562
-0.14571,-0.01547
-0.15198,-0.01533
-0.15825,-0.01518
-0.16451,-0.01504
-0.17078,-0.01490
-0.17704,-0.01476
-0.18330,-0.01462
-0.18957,-0.01449
-0.19583,-0.01436
-0.20209,-0.01423
-0.20835,-0.01410
-0.21461,-0.01397
-0.22086,-0.01385
