-0.25774,0.00789
-0.25700,0.00863
-0.25711,0.01011
-0.25751,0.01213
-0.25791,0.01472
-0.25867,0.01750
-0.25924,0.02052
-0.25987,0.02392
-0.26043,0.02708
-0.26102,0.03016
-0.26136,0.03338
-0.26165,0.03708
-0.26217,0.04044
-0.26286,0.04371
-0.26351,0.04709
-0.26416,0.05075
-0.26510,0.05394
-0.26537,0.05754
-0.26556,0.06085
-0.26589,0.06424
-0.26612,0.06778
-0.26572,0.07190
-0.26541,0.07554
-0.26533,0.07928
-0.26552,0.08271
-0.26576,0.08604
-0.26620,0.08931
-0.26643,0.09327
-0.26637,0.09692
-0.26638,0.10061
-0.26639,0.10470
-0.26659,0.10827
-0.26717,0.11178
-0.26753,0.11525
-0.26805,0.11892
-0.26836,0.12209
-0.26850,0.12557
-0.26821,0.12959
-0.26750,0.13366
-0.26671,0.13776
-0.26630,0.14195
-0.26639,0.14565
-0.26661,0.14964
-0.26675,0.15307
-0.26697,0.15643
-0.26704,0.15998
-0.26703,0.16391
-0.26729,0.16751
-0.26732,0.17107
-0.26707,0.17508
-0.26648,0.17891
-0.26561,0.18056
-0.26507,0.18031
-0.26515,0.17937
-0.26481,0.17780
-0.26416,0.17537
-0.26347,0.17313
-0.26264,0.17053
-0.26197,0.16769
-0.26129,0.16466
-0.26059,0.16130
-0.25974,0.15759
-0.25903,0.15450
-0.25837,0.15154
-0.25786,0.14833
-0.25711,0.14475
-0.25668,0.14146
-0.25614,0.13834
-0.25551,0.13439
-0.25505,0.13075
-0.25497,0.12746
-0.25460,0.12407
-0.25455,0.12070
-0.25430,0.11732
-0.25392,0.11350
-0.25386,0.11043
-0.25355,0.10678
-0.25314,0.10316
-0.25300,0.09956
-0.25287,0.09652
-0.25275,0.09291
-0.25242,0.08942
-0.25213,0.08600
-0.25201,0.08290
-0.25177,0.07918
-0.25146,0.07548
-0.25114,0.07221
-0.25073,0.06868
-0.25052,0.06520
-0.25064,0.06142
-0.25111,0.05761
-0.25141,0.05416
-0.25121,0.05050
-0.25129,0.04611
-0.25142,0.04223
-0.25119,0.03843
-0.25112,0.03491
-0.25079,0.03124
-0.25050,0.02788
-0.25005,0.02412
-0.24994,0.01973
-0.25008,0.01583
-0.25047,0.01204
-0.25079,0.00791
-0.25094,0.00429
-0.25075,0.00057
-0.25028,-0.00346
-0.24996,-0.00719
-0.24955,-0.01080
-0.24911,-0.01481
-0.24880,-0.01861
-0.24867,-0.02263
-0.24863,-0.02696
-0.24862,-0.03063
-0.24831,-0.03400
-0.24790,-0.03778
-0.24754,-0.04143
-0.24738,-0.04559
-0.24713,-0.04974
-0.24700,-0.05415
-0.24705,-0.05811
-0.24701,-0.06165
-0.24685,-0.06554
-0.24691,-0.06914
-0.24652,-0.07284
-0.24652,-0.07654
-0.24660,-0.08063
-0.24674,-0.08440
-0.24702,-0.08876
-0.24732,-0.09261
-0.24785,-0.09618
-0.24840,-0.10005
-0.24870,-0.10399
-0.24888,-0.10764
-0.24923,-0.11132
-0.24961,-0.11525
-0.24999,-0.11894
-0.25018,-0.12271
-0.25009,-0.12689
-0.25001,-0.13049
-0.25006,-0.13435
-0.25014,-0.13842
-0.25003,-0.14206
-0.25004,-0.14572
-0.25023,-0.14950
-0.25039,-0.15371
-0.25031,-0.15742
-0.25040,-0.16113
-0.25073,-0.16517
-0.25090,-0.16900
